ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_bars,exit_reason
000720.KS,2020-11-17,2020-11-23,31332.1914,30507.6627,-2.7316,4,sl
051910.KS,2020-11-17,2020-11-18,642906.4375,662193.6306,2.9,1,tp
090430.KS,2020-11-17,2020-11-20,177705.6094,183036.7777,2.9,3,tp
161390.KS,2020-11-17,2020-11-19,27110.3301,27923.64,2.9,2,tp
000070.KS,2020-11-18,2020-11-24,57159.9688,56401.2017,-1.4274,4,sl
005830.KS,2020-11-18,2020-11-19,32383.7598,31959.5184,-1.41,1,sl
006980.KS,2020-11-18,2020-11-25,27788.4707,27612.5955,-0.7329,5,sl
034730.KS,2020-11-18,2020-11-20,180636.8906,174450.7094,-3.5246,2,sl
036570.KS,2020-11-18,2020-11-19,752511.375,775086.7163,2.9,1,tp
066570.KS,2020-11-18,2020-11-25,83694.6016,82657.8414,-1.3387,5,sl
078000.KS,2020-11-18,2020-11-26,8581.9229,8510.107,-0.9368,6,sl
096770.KS,2020-11-18,2020-11-25,145586.8125,149954.4169,2.9,5,tp
207940.KS,2020-11-18,2020-11-24,1235365.75,1204938.0,-2.5631,4,sl
000100.KS,2020-11-19,2020-11-25,52432.8164,51956.154,-1.0091,4,sl
002790.KS,2020-11-20,2020-11-24,50775.2188,52298.4753,2.9,2,tp
051900.KS,2020-11-20,2020-11-26,1478943.125,1456248.3236,-1.6345,4,sl
036570.KS,2020-11-24,2020-11-25,771324.125,761917.7332,-1.3195,1,sl
180640.KS,2020-11-24,2020-11-26,74851.3516,72490.7278,-3.2537,2,sl
000990.KS,2020-11-25,2020-12-04,33305.6602,32395.664,-2.8323,7,sl
034730.KS,2020-11-25,2020-11-30,183936.2344,178987.2408,-2.7906,3,sl
068270.KS,2020-11-25,2020-11-30,261637.6719,269486.802,2.9,3,tp
207940.KS,2020-11-25,2020-11-30,1221673.25,1211023.625,-0.9717,3,sl
099750.KS,2020-11-26,2020-12-08,9803.3281,9554.5128,-2.6381,8,sl
032640.KS,2020-11-27,2020-12-07,8861.667,8569.9258,-3.3922,6,sl
034730.KS,2020-12-01,2020-12-02,182698.9688,188179.9378,2.9,1,tp
036570.KS,2020-12-01,2020-12-03,801424.5625,825467.2994,2.9,2,tp
000810.KS,2020-12-02,2020-12-08,141470.8438,138163.7427,-2.4377,4,sl
001450.KS,2020-12-02,2020-12-07,18459.7988,18025.9147,-2.4504,3,sl
005830.KS,2020-12-02,2020-12-08,31712.0449,31252.4492,-1.5493,4,sl
011150.KS,2020-12-02,2020-12-03,5260.0,5210.0,-1.0506,1,sl
035510.KS,2020-12-02,2020-12-07,10759.8301,10631.2265,-1.2952,3,sl
066570.KS,2020-12-02,2020-12-03,80961.3359,83390.176,2.9,1,tp
000100.KS,2020-12-03,2020-12-07,52035.5977,53596.6656,2.9,2,tp
004310.KS,2020-12-03,2020-12-04,6262.5557,6243.0765,-0.411,1,sl
011070.KS,2020-12-03,2020-12-04,151554.5312,156101.1672,2.9,1,tp
017670.KS,2020-12-03,2020-12-11,37764.2305,38897.1574,2.9,6,tp
009830.KS,2020-12-07,2020-12-14,48959.7344,48278.2808,-1.4919,5,sl
011150.KS,2020-12-07,2020-12-10,5550.0,5190.0,-6.5865,3,sl
034020.KS,2020-12-07,2020-12-08,13820.2803,14234.8887,2.9,1,tp
069620.KS,2020-12-07,2020-12-09,116628.625,108788.0469,-6.8227,2,sl
071050.KS,2020-12-07,2020-12-10,60480.418,58663.731,-3.1038,3,sl
247540.KS,2020-12-07,2020-12-08,36211.6523,37298.0019,2.9,1,tp
000150.KS,2020-12-08,2020-12-09,46301.6953,46211.4386,-0.2949,1,sl
011810.KS,2020-12-08,2020-12-11,7380.3745,7601.7857,2.9,3,tp
003090.KS,2020-12-09,2020-12-10,32700.7422,33681.7645,2.9,1,tp
018260.KS,2020-12-09,2020-12-14,157053.9844,161765.6039,2.9,3,tp
000070.KS,2020-12-10,2020-12-16,55811.0664,57485.3984,2.9,4,tp
001040.KS,2020-12-10,2020-12-11,70999.5781,73129.5655,2.9,1,tp
000100.KS,2020-12-11,2020-12-17,53783.3594,53545.0338,-0.5431,4,sl
000810.KS,2020-12-11,2020-12-29,141838.3125,146093.4619,2.9,11,tp
035720.KS,2020-12-11,2020-12-17,74455.1875,73361.7193,-1.5686,4,sl
071050.KS,2020-12-11,2020-12-15,59799.1602,58133.8731,-2.8848,2,sl
001450.KS,2020-12-14,2020-12-15,18538.6875,19094.8481,2.9,1,tp
004310.KS,2020-12-14,2020-12-17,6340.4722,6174.8992,-2.7114,3,sl
017670.KS,2020-12-14,2020-12-17,39426.8047,38793.4409,-1.7064,3,sl
005830.KS,2020-12-15,2020-12-22,32348.4102,31641.3401,-2.2858,5,sl
010130.KS,2020-12-15,2020-12-18,328853.125,338718.7188,2.9,3,tp
012450.KS,2020-12-15,2020-12-16,28688.9355,29549.6036,2.9,1,tp
105630.KS,2020-12-15,2020-12-17,14033.8574,13705.5801,-2.4392,2,sl
009160.KS,2020-12-16,2020-12-22,4077.6199,4044.2648,-0.918,4,sl
011070.KS,2020-12-16,2020-12-21,158636.5,156275.8519,-1.5881,3,sl
017900.KS,2020-12-16,2020-12-17,2008.8163,2069.0808,2.9,1,tp
032640.KS,2020-12-17,2020-12-21,8606.3916,8864.5833,2.9,2,tp
034020.KS,2020-12-17,2020-12-22,13772.2939,12860.5391,-6.7202,3,sl
003550.KS,2020-12-18,2020-12-21,69220.9531,68691.882,-0.8643,1,sl
035720.KS,2020-12-18,2020-12-21,72964.0938,75153.0166,2.9,1,tp
078000.KS,2020-12-18,2020-12-29,8833.2764,9098.2747,2.9,6,tp
000990.KS,2020-12-21,2020-12-22,33214.6562,34211.0959,2.9,1,tp
001040.KS,2020-12-21,2020-12-23,72644.6797,74824.0201,2.9,2,tp
006980.KS,2020-12-21,2020-12-22,27304.8105,26733.2138,-2.1934,1,sl
018260.KS,2020-12-21,2021-01-04,160633.5781,165452.5855,2.9,7,tp
071050.KS,2020-12-21,2020-12-23,58133.8633,59877.8792,2.9,2,tp
105630.KS,2020-12-21,2020-12-23,14854.5508,13828.6845,-7.0061,2,sl
298040.KS,2020-12-22,2020-12-23,57783.1367,57686.3475,-0.2675,1,sl
006980.KS,2020-12-23,2020-12-28,26469.4004,26381.4606,-0.4322,2,sl
005830.KS,2020-12-24,2021-01-05,31818.1113,31702.9777,-0.4618,5,sl
099750.KS,2020-12-24,2021-01-06,9355.46,9330.5786,-0.366,6,sl
298040.KS,2021-01-04,2021-01-05,61557.9141,63404.6515,2.9,1,tp
006980.KS,2021-01-05,2021-01-11,28281.3984,27662.7418,-2.2875,4,sl
097950.KS,2021-01-05,2021-01-08,371556.5625,382703.2594,2.9,3,tp
001450.KS,2021-01-07,2021-01-12,18991.8555,18332.7021,-3.5707,3,sl
005830.KS,2021-01-08,2021-01-12,32557.8066,31554.3119,-3.1822,2,sl
035420.KS,2021-01-08,2021-01-11,303639.3438,312748.5241,2.9,1,tp
298040.KS,2021-01-08,2021-01-12,69010.6797,63106.5447,-8.6554,2,sl
035510.KS,2021-01-12,2021-01-14,11418.7236,11761.2853,2.9,2,tp
011810.KS,2021-01-13,2021-01-14,6851.5264,7057.0722,2.9,1,tp
007070.KS,2021-01-19,2021-01-25,38671.5312,39831.6772,2.9,4,tp
035510.KS,2021-01-19,2021-01-25,11637.4727,11986.5968,2.9,4,tp
051900.KS,2021-01-19,2021-01-25,1476566.0,1520862.98,2.9,4,tp
011810.KS,2021-01-20,2021-01-26,6686.9956,6639.9868,-0.803,4,sl
241560.KS,2021-01-20,2021-01-22,27173.1094,27988.3027,2.9,2,tp
011150.KS,2021-01-21,2021-01-22,4785.0,4928.55,2.9,1,tp
017900.KS,2021-01-21,2021-01-28,2381.3123,2257.1465,-5.3142,5,sl
034020.KS,2021-01-21,2021-01-26,12812.5518,13196.9283,2.9,3,tp
192080.KS,2021-01-25,2021-01-28,50032.1211,48131.2091,-3.8994,3,sl
000810.KS,2021-01-27,2021-01-29,134655.625,132347.2389,-1.8143,2,sl
024110.KS,2021-02-01,2021-02-08,5701.9824,5873.0419,2.9,5,tp
105560.KS,2021-02-01,2021-02-05,32608.291,33586.5397,2.9,4,tp
192080.KS,2021-02-01,2021-02-04,49347.7891,47751.0193,-3.3357,3,sl
241560.KS,2021-02-01,2021-02-02,26123.1465,26906.8409,2.9,1,tp
192080.KS,2021-02-05,2021-02-09,47142.7344,46990.6592,-0.4226,2,sl
011810.KS,2021-02-08,2021-02-09,6910.2871,6886.7827,-0.4401,1,sl
099750.KS,2021-02-08,2021-02-16,9355.46,9636.1238,2.9,4,tp
078000.KS,2021-02-09,2021-02-17,8701.9736,8963.0328,2.9,4,tp
105560.KS,2021-02-09,2021-02-15,34660.8242,35700.6489,2.9,2,tp
105630.KS,2021-02-09,2021-02-10,15364.6035,15825.5416,2.9,1,tp
011200.KS,2021-02-10,2021-02-15,12137.498,12501.623,2.9,1,tp
051600.KS,2021-02-17,2021-02-18,22496.1543,22415.6672,-0.4578,1,sl
099750.KS,2021-02-19,2021-02-23,9629.1572,9355.4603,-2.9424,2,sl
006280.KS,2021-02-23,2021-02-24,353808.5625,364422.8194,2.9,1,tp
010140.KS,2021-02-23,2021-02-26,6368.2251,6141.7993,-3.6556,3,sl
091810.KS,2021-02-24,2021-02-25,2556.4419,2633.1352,2.9,1,tp
078000.KS,2021-02-25,2021-02-26,8589.9326,8515.2373,-0.9696,1,sl
000810.KS,2021-03-02,2021-03-08,139272.3906,143450.5623,2.9,4,tp
001450.KS,2021-03-02,2021-03-05,18373.9004,18925.1174,2.9,3,tp
005830.KS,2021-03-02,2021-03-05,31256.9824,32194.6919,2.9,3,tp
051900.KS,2021-03-02,2021-03-03,1432773.5,1428013.4551,-0.4322,1,sl
105560.KS,2021-03-02,2021-03-04,34467.1914,35501.2071,2.9,2,tp
009830.KS,2021-03-03,2021-03-05,49913.1367,48236.7513,-3.4586,2,sl
051900.KS,2021-03-08,2021-03-12,1442293.875,1485562.6913,2.9,4,tp
004990.KS,2021-03-09,2021-03-19,26157.4922,25844.2285,-1.2976,8,sl
005940.KS,2021-03-09,2021-03-16,8000.9492,8240.9777,2.9,5,tp
024110.KS,2021-03-09,2021-03-25,6281.9639,6212.086,-1.2124,12,sl
028100.KS,2021-03-10,2021-03-15,13445.3467,13848.7071,2.9,3,tp
051600.KS,2021-03-10,2021-03-17,22576.6445,23253.9439,2.9,5,tp
000150.KS,2021-03-11,2021-03-17,46428.457,46007.2314,-1.0073,4,sl
028260.KS,2021-03-12,2021-03-18,110658.9531,108418.9057,-2.1243,4,sl
009830.KS,2021-03-16,2021-03-22,48723.4414,47587.8273,-2.4307,4,sl
017900.KS,2021-03-16,2021-03-19,2017.6854,2078.216,2.9,3,tp
028050.KS,2021-03-17,2021-03-22,12451.2461,12824.7835,2.9,3,tp
192080.KS,2021-03-18,2021-03-23,43949.1914,45267.6671,2.9,3,tp
039490.KS,2021-03-19,2021-03-24,103651.3203,101183.4362,-2.4809,3,sl
000810.KS,2021-03-22,2021-03-23,145043.3438,142350.2313,-1.9568,1,sl
009830.KS,2021-03-24,2021-03-25,48669.3672,50129.4482,2.9,1,tp
010130.KS,2021-03-24,2021-03-25,345011.6875,343725.9297,-0.4727,1,sl
042660.KS,2021-03-24,2021-03-26,23074.7637,23767.0066,2.9,2,tp
000810.KS,2021-03-25,2021-04-02,145043.3438,143504.4223,-1.161,6,sl
017900.KS,2021-03-25,2021-03-29,2057.5955,2119.3233,2.9,2,tp
004310.KS,2021-03-26,2021-04-01,7616.3579,7548.1808,-0.9951,4,sl
010140.KS,2021-03-26,2021-03-29,6830.5107,7035.4261,2.9,1,tp
011810.KS,2021-03-26,2021-04-02,7168.8354,6839.7739,-4.6902,5,sl
006280.KS,2021-03-29,2021-04-01,346220.1562,336260.3983,-2.9767,3,sl
034020.KS,2021-03-29,2021-03-30,12716.5781,13098.0755,2.9,1,tp
068270.KS,2021-03-29,2021-04-01,267274.75,260400.8336,-2.6719,3,sl
051600.KS,2021-03-30,2021-04-01,24709.5508,25450.8373,2.9,2,tp
032830.KS,2021-04-02,2021-04-05,62391.8398,62070.2319,-0.6155,1,sl
039490.KS,2021-04-02,2021-04-07,111054.9922,114386.642,2.9,3,tp
000810.KS,2021-04-05,2021-04-20,144273.8906,148602.1073,2.9,11,tp
010140.KS,2021-04-05,2021-04-08,7170.1494,7000.3301,-2.4684,3,sl
060980.KS,2021-04-05,2021-04-06,30403.5645,30179.7335,-0.8362,1,sl
097950.KS,2021-04-05,2021-04-06,367522.8125,365281.8197,-0.7098,1,sl
032640.KS,2021-04-06,2021-04-13,9585.8135,9873.3879,2.9,5,tp
099750.KS,2021-04-07,2021-04-12,10000.0,10300.0,2.9,3,tp
011150.KS,2021-04-08,2021-04-09,5050.0,5201.5,2.9,1,tp
018880.KS,2021-04-08,2021-04-12,17003.8789,16589.146,-2.539,2,sl
005940.KS,2021-04-09,2021-04-14,8649.6748,8541.5532,-1.35,3,sl
034020.KS,2021-04-09,2021-04-14,12764.5645,13147.5014,2.9,3,tp
034730.KS,2021-04-09,2021-04-12,247870.7969,255306.9208,2.9,1,tp
051900.KS,2021-04-09,2021-04-14,1490846.25,1482278.0618,-0.6747,3,sl
097950.KS,2021-04-09,2021-04-21,376486.75,371556.5464,-1.4095,8,sl
042660.KS,2021-04-12,2021-04-15,25204.0742,24508.7891,-2.8586,3,sl
069500.KS,2021-04-13,2021-04-23,38903.2227,38594.9756,-0.8923,8,sl
078000.KS,2021-04-13,2021-04-30,8963.4072,9232.3094,2.9,13,tp
096770.KS,2021-04-13,2021-04-19,257684.0,253962.9377,-1.544,4,sl
010130.KS,2021-04-14,2021-04-21,354011.9375,364632.2956,2.9,5,tp
011210.KS,2021-04-14,2021-04-15,72496.4844,71662.1261,-1.2509,1,sl
028050.KS,2021-04-14,2021-04-15,12962.3057,13351.1748,2.9,1,tp
078930.KS,2021-04-14,2021-04-21,30847.5293,31772.9552,2.9,5,tp
003550.KS,2021-04-15,2021-04-19,99393.1875,102374.9831,2.9,2,tp
016360.KS,2021-04-15,2021-04-21,30225.2402,30115.4643,-0.4632,4,sl
021050.KS,2021-04-15,2021-04-16,2450.5513,2524.0678,2.9,1,tp
032830.KS,2021-04-15,2021-04-20,64482.2852,66416.7537,2.9,3,tp
051900.KS,2021-04-15,2021-04-16,1486086.375,1480374.3197,-0.4844,1,sl
060980.KS,2021-04-15,2021-04-21,31112.3574,31000.4419,-0.4597,4,sl
207940.KS,2021-04-15,2021-04-16,1226237.5,1263024.625,2.9,1,tp
003550.KS,2021-04-21,2021-04-22,98939.3438,98031.6399,-1.0174,1,sl
010130.KS,2021-04-22,2021-04-28,374584.0625,368155.259,-1.8163,4,sl
000660.KS,2021-04-23,2021-04-29,125607.8828,123237.9297,-1.9868,4,sl
003550.KS,2021-04-23,2021-04-26,103931.6875,107049.6381,2.9,1,tp
016360.KS,2021-04-23,2021-04-27,30993.6797,31923.4901,2.9,2,tp
028100.KS,2021-04-23,2021-04-27,15432.5508,15895.5273,2.9,2,tp
004990.KS,2021-04-26,2021-04-28,27880.4434,28716.8567,2.9,2,tp
015760.KS,2021-04-26,2021-04-27,23185.9473,23881.5257,2.9,1,tp
066570.KS,2021-04-26,2021-04-29,161309.6719,155123.758,-3.9348,3,sl
000150.KS,2021-04-27,2021-04-28,52606.4336,54184.6266,2.9,1,tp
001040.KS,2021-04-27,2021-04-29,87062.8047,85114.2984,-2.338,2,sl
004310.KS,2021-04-27,2021-04-28,6915.1079,7122.5611,2.9,1,tp
011070.KS,2021-04-27,2021-04-29,203333.3906,197645.7543,-2.8972,2,sl
028260.KS,2021-04-27,2021-04-28,122755.2812,118275.1737,-3.7496,1,sl
096770.KS,2021-04-27,2021-05-03,260939.9219,250241.8684,-4.1998,4,sl
247540.KS,2021-04-27,2021-04-29,47375.1602,45019.8966,-5.0715,2,sl
005930.KS,2021-04-28,2021-05-03,73948.1172,73407.6944,-0.8308,3,sl
017900.KS,2021-04-28,2021-04-30,2119.678,2088.6368,-1.5644,2,sl
091810.KS,2021-04-28,2021-04-29,2477.2808,2467.9675,-0.4759,1,sl
051910.KS,2021-04-29,2021-05-04,902344.6875,853005.1107,-5.5679,3,sl
000660.KS,2021-05-03,2021-05-07,124659.9219,120393.993,-3.5221,3,sl
005930.KS,2021-05-04,2021-05-11,74398.4766,73407.7167,-1.4317,4,sl
035420.KS,2021-05-04,2021-05-11,354732.5312,349866.4691,-1.4718,4,sl
060980.KS,2021-05-04,2021-05-10,31448.1055,32391.5486,2.9,3,tp
069500.KS,2021-05-04,2021-05-10,38460.4414,39614.2546,2.9,3,tp
001040.KS,2021-05-06,2021-05-10,89454.1562,92137.7809,2.9,2,tp
015760.KS,2021-05-06,2021-05-07,22611.0879,23289.4205,2.9,1,tp
028260.KS,2021-05-07,2021-05-12,120515.2188,124130.6753,2.9,3,tp
096770.KS,2021-05-07,2021-05-11,263730.75,252102.3917,-4.5092,2,sl
192080.KS,2021-05-07,2021-05-11,48131.2109,49575.1473,2.9,2,tp
011150.KS,2021-05-10,2021-05-12,4625.0,4540.0,-1.9378,2,sl
069620.KS,2021-05-10,2021-05-11,148075.9688,152518.2478,2.9,1,tp
097950.KS,2021-05-10,2021-05-11,389932.6562,401630.6359,2.9,1,tp
161390.KS,2021-05-10,2021-05-12,41803.7617,40884.0839,-2.3,2,sl
207940.KS,2021-05-10,2021-05-12,1241451.375,1278694.9163,2.9,2,tp
003490.KS,2021-05-13,2021-05-17,26024.7266,26805.4684,2.9,2,tp
011150.KS,2021-05-13,2021-05-21,4705.0,4545.0,-3.5006,5,sl
012450.KS,2021-05-14,2021-05-18,45177.0312,46532.3422,2.9,2,tp
028260.KS,2021-05-14,2021-05-24,125443.3672,121859.2716,-2.9571,5,sl
180640.KS,2021-05-14,2021-05-17,58917.1602,60684.675,2.9,1,tp
000270.KS,2021-05-17,2021-05-20,63674.1719,63596.1323,-0.2226,2,sl
060980.KS,2021-05-17,2021-05-20,32977.6094,32231.5096,-2.3624,2,sl
069500.KS,2021-05-17,2021-06-01,38002.1445,39142.2089,2.9,10,tp
015760.KS,2021-05-18,2021-05-21,22946.4219,22563.183,-1.7701,2,sl
000100.KS,2021-05-21,2021-05-24,53666.3789,53079.4089,-1.1937,1,sl
051910.KS,2021-05-21,2021-05-26,848260.875,835925.9853,-1.5541,3,sl
247540.KS,2021-05-21,2021-05-28,42566.4961,43843.491,2.9,5,tp
011210.KS,2021-05-24,2021-05-26,73238.1328,71291.3053,-2.7582,2,sl
015760.KS,2021-05-24,2021-05-26,23856.6152,24572.3137,2.9,2,tp
018880.KS,2021-05-24,2021-05-27,15252.7988,14838.0702,-2.819,3,sl
096770.KS,2021-05-24,2021-05-26,252567.5469,260144.5733,2.9,2,tp
161390.KS,2021-05-24,2021-05-27,40758.6719,39880.7928,-2.2538,3,sl
003090.KS,2021-05-26,2021-06-01,37493.5273,35789.2759,-4.6455,4,sl
009830.KS,2021-05-26,2021-05-28,49156.0586,48831.5951,-0.7601,2,sl
011150.KS,2021-05-26,2021-06-01,4615.0,4753.45,2.9,4,tp
021050.KS,2021-05-26,2021-06-01,2515.0393,2590.4905,2.9,4,tp
034730.KS,2021-05-26,2021-05-27,225875.4219,224183.5,-0.8491,1,sl
047810.KS,2021-05-26,2021-06-01,33155.7227,34150.3943,2.9,4,tp
051900.KS,2021-05-26,2021-06-02,1481326.25,1449909.8115,-2.2208,5,sl
060980.KS,2021-05-26,2021-05-27,31783.8496,31373.4955,-1.3911,1,sl
066570.KS,2021-05-26,2021-06-07,144655.2969,148994.9558,2.9,8,tp
007070.KS,2021-05-31,2021-06-04,43059.793,41907.8747,-2.7752,4,sl
009830.KS,2021-05-31,2021-06-02,48669.3672,48344.9025,-0.7667,2,sl
011210.KS,2021-05-31,2021-06-04,78244.2812,80591.6097,2.9,4,tp
018880.KS,2021-05-31,2021-06-07,15621.4463,16090.0897,2.9,5,tp
161390.KS,2021-05-31,2021-06-02,40884.082,42110.6045,2.9,2,tp
005380.KS,2021-06-01,2021-06-07,190262.5156,195970.3911,2.9,4,tp
017900.KS,2021-06-01,2021-06-07,2230.5398,2203.933,-1.2928,4,sl
034730.KS,2021-06-01,2021-06-10,227144.3906,233958.7223,2.9,7,tp
039490.KS,2021-06-01,2021-06-09,102006.0625,101183.4297,-0.9065,6,sl
000990.KS,2021-06-02,2021-06-03,49330.8125,50810.7369,2.9,1,tp
010140.KS,2021-06-02,2021-06-04,6056.8896,6238.5963,2.9,2,tp
005930.KS,2021-06-03,2021-06-09,74578.6172,73407.7075,-1.67,4,sl
011070.KS,2021-06-03,2021-06-07,199067.6406,205039.6698,2.9,2,tp
018260.KS,2021-06-03,2021-06-10,168271.7969,167818.2182,-0.3696,5,sl
021050.KS,2021-06-03,2021-06-09,2594.4094,2564.6456,-1.2472,4,sl
035420.KS,2021-06-03,2021-06-04,352299.4688,351326.2658,-0.3762,1,sl
298040.KS,2021-06-03,2021-06-07,69204.2656,71280.3936,2.9,2,tp
006280.KS,2021-06-04,2021-06-07,307329.6875,316549.5781,2.9,1,tp
018880.KS,2021-06-09,2021-06-11,16036.1758,16517.2611,2.9,2,tp
003550.KS,2021-06-11,2021-06-16,81089.8906,83522.5873,2.9,3,tp
009830.KS,2021-06-11,2021-06-17,49696.8281,48020.4428,-3.4732,4,sl
011070.KS,2021-06-14,2021-06-15,207599.125,213827.0988,2.9,1,tp
066570.KS,2021-06-14,2021-06-21,149889.5312,154386.2172,2.9,5,tp
018260.KS,2021-06-15,2021-06-18,171900.3125,169632.4841,-1.4193,3,sl
021050.KS,2021-06-15,2021-06-21,2703.5432,2639.0552,-2.4853,4,sl
051900.KS,2021-06-15,2021-06-16,1494654.25,1539493.8775,2.9,1,tp
001450.KS,2021-06-16,2021-06-21,20433.7539,19856.9947,-2.9226,3,sl
005930.KS,2021-06-16,2021-06-18,73677.8984,72597.0611,-1.567,2,sl
006400.KS,2021-06-16,2021-06-18,649948.0,669446.44,2.9,2,tp
051910.KS,2021-06-16,2021-06-17,766660.875,789660.7013,2.9,1,tp
298040.KS,2021-06-16,2021-06-17,73559.7734,72204.725,-1.9421,1,sl
302440.KS,2021-06-16,2021-06-18,162500.0,158500.0,-2.5615,2,sl
000990.KS,2021-06-17,2021-06-18,50981.2812,52510.7197,2.9,1,tp
012330.KS,2021-06-17,2021-06-21,261702.2969,260792.028,-0.4478,2,sl
035420.KS,2021-06-17,2021-06-21,379062.5938,390434.4716,2.9,2,tp
018880.KS,2021-06-18,2021-06-21,16681.3066,17181.7458,2.9,1,tp
012330.KS,2021-06-22,2021-06-29,267619.0312,263067.6842,-1.8007,5,sl
039490.KS,2021-06-22,2021-06-28,106530.5234,109726.4391,2.9,4,tp
