ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_bars,exit_reason
005830.KS,2020-10-21,2020-10-22,32313.0527,33282.4443,2.9,1,tp
005940.KS,2020-10-21,2020-10-23,6383.7559,6575.2685,2.9,2,tp
006400.KS,2020-10-21,2020-10-26,428255.4375,417375.9561,-2.6404,3,sl
009160.KS,2020-10-21,2020-10-26,3935.8616,3877.4907,-1.5831,3,sl
010140.KS,2020-10-21,2020-10-26,4924.7607,4868.1543,-1.2494,3,sl
011210.KS,2020-10-21,2020-10-26,37634.5625,38763.5994,2.9,3,tp
018880.KS,2020-10-21,2020-10-22,11439.4268,11029.2494,-3.6856,1,sl
024110.KS,2020-10-21,2020-10-23,5498.3745,5663.3257,2.9,2,tp
028100.KS,2020-10-21,2020-10-26,12708.0449,12329.3284,-3.0801,3,sl
030210.KS,2020-10-21,2020-10-27,1992.3693,1962.4089,-1.6038,4,sl
032640.KS,2020-10-21,2020-10-26,8496.9883,8460.5215,-0.5292,3,sl
036570.KS,2020-10-21,2020-10-26,760977.0625,744045.5543,-2.325,3,sl
042660.KS,2020-10-21,2020-10-26,20076.3477,19728.7051,-1.8316,3,sl
051600.KS,2020-10-21,2020-10-27,21786.1484,21631.0902,-0.8117,4,sl
078000.KS,2020-10-21,2020-10-26,8617.8301,8438.292,-2.1833,3,sl
078930.KS,2020-10-21,2020-10-27,25420.9551,24952.1999,-1.944,4,sl
180640.KS,2020-10-21,2020-10-28,77408.6875,76425.0955,-1.3706,5,sl
047810.KS,2020-10-22,2020-10-27,22170.9199,21738.082,-2.0523,3,sl
004990.KS,2020-10-23,2020-10-27,22856.6777,22438.3359,-1.9303,2,sl
039490.KS,2020-10-23,2020-11-06,86677.0781,89277.3905,2.9,10,tp
055550.KS,2020-10-23,2020-11-03,23156.8652,23851.5712,2.9,7,tp
015760.KS,2020-10-27,2020-10-29,18849.5547,18758.052,-0.5854,2,sl
028260.KS,2020-10-27,2020-10-29,101790.5547,96943.3863,-4.8619,2,sl
051900.KS,2020-10-27,2020-11-02,1459085.125,1413695.6708,-3.2108,4,sl
066570.KS,2020-10-27,2020-10-29,84260.1016,83506.0962,-0.9949,2,sl
006280.KS,2020-10-28,2020-10-29,255022.8125,262673.4969,2.9,1,tp
009160.KS,2020-10-28,2020-10-29,3869.1523,3810.7813,-1.6086,1,sl
012450.KS,2020-10-28,2020-10-29,26745.6562,26183.1275,-2.2033,1,sl
024110.KS,2020-10-28,2020-10-29,5597.9824,5485.0931,-2.1166,1,sl
028100.KS,2020-10-28,2020-10-30,12329.3291,12034.7724,-2.4891,2,sl
030210.KS,2020-10-28,2020-10-30,1996.1143,1932.4486,-3.2895,2,sl
042700.KS,2020-10-28,2020-10-29,4811.1851,4955.5206,2.9,1,tp
047040.KS,2020-10-28,2020-10-29,3070.0,2990.0,-2.7059,1,sl
047810.KS,2020-10-28,2020-10-29,21593.8047,21497.6185,-0.5454,1,sl
051600.KS,2020-10-28,2020-10-29,21863.6816,21437.2612,-2.0504,1,sl
069500.KS,2020-10-28,2020-10-29,27938.5957,27604.4553,-1.296,1,sl
028050.KS,2020-10-30,2020-11-02,10918.0703,11245.6124,2.9,1,tp
028260.KS,2020-10-30,2020-11-04,97384.0391,100305.5602,2.9,3,tp
047040.KS,2020-10-30,2020-11-03,3000.0,3090.0,2.9,2,tp
180640.KS,2020-11-02,2020-11-04,77703.7578,80034.8705,2.9,2,tp
005830.KS,2020-11-03,2020-11-11,32772.6445,33755.8239,2.9,6,tp
006400.KS,2020-11-03,2020-11-05,454465.0938,468099.0466,2.9,2,tp
069500.KS,2020-11-03,2020-11-06,27853.8145,28689.4289,2.9,3,tp
007070.KS,2020-11-04,2020-11-06,35209.3672,34888.7954,-1.0105,2,sl
011210.KS,2020-11-04,2020-11-06,38959.0781,40127.8505,2.9,2,tp
028100.KS,2020-11-04,2020-11-10,12665.9668,13045.9458,2.9,4,tp
036570.KS,2020-11-04,2020-11-10,787315.0,776967.8855,-1.4142,4,sl
066570.KS,2020-11-04,2020-11-10,81149.8281,80961.3241,-0.3323,4,sl
000810.KS,2020-11-05,2020-11-06,134856.6406,133754.2584,-0.9174,1,sl
000990.KS,2020-11-05,2020-11-10,32486.666,31440.1768,-3.3213,3,sl
005380.KS,2020-11-05,2020-11-16,138265.0938,142413.0466,2.9,7,tp
010140.KS,2020-11-05,2020-11-09,4943.6294,5091.9383,2.9,2,tp
012330.KS,2020-11-05,2020-11-10,208699.1875,214960.1631,2.9,3,tp
032640.KS,2020-11-05,2020-11-10,8642.8613,8424.0547,-2.6316,3,sl
032830.KS,2020-11-05,2020-11-10,49798.8711,51292.8372,2.9,3,tp
042660.KS,2020-11-05,2020-11-09,19772.1602,20365.325,2.9,2,tp
091810.KS,2020-11-05,2020-11-06,1715.1599,1766.6147,2.9,1,tp
099750.KS,2020-11-05,2020-11-10,9454.9863,9330.5786,-1.4158,3,sl
105630.KS,2020-11-05,2020-11-06,14321.1006,13705.581,-4.398,1,sl
207940.KS,2020-11-05,2020-11-10,1188202.75,1145604.0,-3.6851,3,sl
000810.KS,2020-11-09,2020-11-10,135591.5312,139659.2772,2.9,1,tp
004990.KS,2020-11-09,2020-11-11,23046.834,23738.239,2.9,2,tp
007070.KS,2020-11-09,2020-11-10,35690.2227,36760.9293,2.9,1,tp
009540.KS,2020-11-09,2020-11-10,84161.8359,86686.691,2.9,1,tp
009830.KS,2020-11-09,2020-11-10,54725.8711,56367.6472,2.9,1,tp
018880.KS,2020-11-09,2020-11-11,11302.7031,11641.7842,2.9,2,tp
028050.KS,2020-11-09,2020-11-10,10639.3105,10958.4899,2.9,1,tp
034020.KS,2020-11-09,2020-11-11,15019.958,15470.5567,2.9,2,tp
051910.KS,2020-11-09,2020-11-11,687891.125,642906.397,-6.6395,2,sl
096770.KS,2020-11-09,2020-11-10,146051.9375,150433.4956,2.9,1,tp
097950.KS,2020-11-09,2020-11-10,350374.0312,338842.7993,-3.3911,1,sl
105630.KS,2020-11-09,2020-11-10,14526.2744,14962.0626,2.9,1,tp
247540.KS,2020-11-09,2020-11-12,36945.6758,35575.5064,-3.8086,3,sl
298040.KS,2020-11-09,2020-11-12,63493.6953,59428.5538,-6.5024,3,sl
000100.KS,2020-11-10,2020-11-12,51241.1602,50843.9415,-0.8752,2,sl
000720.KS,2020-11-10,2020-11-13,30187.0098,29362.4784,-2.8314,3,sl
015760.KS,2020-11-10,2020-11-12,18941.0566,19509.2883,2.9,2,tp
030210.KS,2020-11-10,2020-11-11,2018.5847,2079.1423,2.9,1,tp
039490.KS,2020-11-10,2020-11-11,87078.3516,89690.7021,2.9,1,tp
051600.KS,2020-11-10,2020-11-24,22212.5703,22878.9474,2.9,10,tp
090430.KS,2020-11-10,2020-11-12,163297.0625,168195.9744,2.9,2,tp
001040.KS,2020-11-11,2020-11-17,71432.5,69267.8826,-3.1303,4,sl
004310.KS,2020-11-11,2020-11-17,6221.0977,6407.7306,2.9,4,tp
012450.KS,2020-11-11,2020-11-19,29149.1855,27512.7392,-5.714,6,sl
018260.KS,2020-11-11,2020-11-26,158396.3438,155711.6484,-1.7949,11,sl
047810.KS,2020-11-11,2020-11-19,23757.9941,22699.9453,-4.5534,6,sl
009150.KS,2020-11-12,2020-11-13,134286.0781,138314.6605,2.9,1,tp
009830.KS,2020-11-12,2020-11-13,51737.9648,51004.0929,-1.5184,1,sl
011810.KS,2020-11-12,2020-11-16,8026.7451,8267.5475,2.9,2,tp
034730.KS,2020-11-12,2020-11-13,174450.7188,179684.2403,2.9,1,tp
096770.KS,2020-11-12,2020-11-13,147447.3438,142796.0135,-3.2546,1,sl
042700.KS,2020-11-13,2020-11-16,5392.2461,5554.0135,2.9,1,tp
000720.KS,2020-11-16,2020-11-17,30324.4316,31234.1646,2.9,1,tp
009160.KS,2020-11-16,2020-11-30,4035.926,4157.0038,2.9,10,tp
011150.KS,2020-11-16,2020-11-18,5130.0,5283.9,2.9,2,tp
034730.KS,2020-11-16,2020-11-20,180636.8906,174450.7094,-3.5246,4,sl
039490.KS,2020-11-16,2020-11-23,98715.5469,91091.1815,-7.8236,5,sl
042660.KS,2020-11-16,2020-11-17,22727.1211,23408.9347,2.9,1,tp
000070.KS,2020-11-17,2020-11-18,55726.7578,57398.5605,2.9,1,tp
007070.KS,2020-11-17,2020-11-19,36384.793,35957.3626,-1.2748,2,sl
017900.KS,2020-11-17,2020-11-19,2150.719,2088.6364,-2.9866,2,sl
096770.KS,2020-11-17,2020-11-25,148842.75,153308.0325,2.9,6,tp
000150.KS,2020-11-18,2020-11-24,44316.0508,45645.5323,2.9,4,tp
004310.KS,2020-11-18,2020-11-20,6240.4478,6427.6612,2.9,2,tp
005830.KS,2020-11-18,2020-11-19,32383.7598,31959.5184,-1.41,1,sl
012330.KS,2020-11-18,2020-11-20,219447.6562,214969.0979,-2.1408,2,sl
051910.KS,2020-11-18,2020-11-20,664461.5625,684395.4094,2.9,2,tp
207940.KS,2020-11-18,2020-11-24,1235365.75,1204938.0,-2.5631,4,sl
247540.KS,2020-11-18,2020-11-19,35966.9844,37045.9939,2.9,1,tp
002790.KS,2020-11-19,2020-11-20,47943.8906,49382.2073,2.9,1,tp
036570.KS,2020-11-19,2020-11-25,778849.3125,761917.7332,-2.2739,4,sl
068270.KS,2020-11-19,2020-11-23,233095.3594,240088.2202,2.9,2,tp
161390.KS,2020-11-19,2020-11-20,28797.0117,29660.9221,2.9,1,tp
005830.KS,2020-11-20,2020-11-25,32277.6992,33246.0302,2.9,3,tp
006980.KS,2020-11-20,2020-11-25,27876.4102,27612.5955,-1.0464,3,sl
011070.KS,2020-11-20,2020-11-25,153915.1875,150610.2602,-2.2472,3,sl
012450.KS,2020-11-20,2020-11-25,27461.5996,28285.4476,2.9,3,tp
035720.KS,2020-11-20,2020-11-24,72665.8672,74845.8432,2.9,2,tp
047810.KS,2020-11-20,2020-11-23,23421.3418,24123.9821,2.9,1,tp
078000.KS,2020-11-20,2020-11-26,8617.8301,8510.107,-1.35,4,sl
003550.KS,2020-11-23,2020-11-25,66928.2812,68936.1297,2.9,2,tp
010130.KS,2020-11-23,2020-11-26,325134.9062,319351.0579,-1.8789,3,sl
012330.KS,2020-11-23,2020-12-01,221686.8906,217208.3705,-2.1202,6,sl
032640.KS,2020-11-23,2020-11-25,8351.1191,8278.1836,-0.9734,2,sl
066570.KS,2020-11-23,2020-11-25,84071.6016,82657.8414,-1.7816,2,sl
071050.KS,2020-11-23,2020-11-25,57604.0039,59332.124,2.9,2,tp
105630.KS,2020-11-23,2020-11-25,14197.9961,14033.8569,-1.2561,2,sl
180640.KS,2020-11-23,2020-11-26,74851.3516,72490.7278,-3.2537,3,sl
247540.KS,2020-11-23,2020-11-25,36872.2734,37978.4416,2.9,2,tp
000100.KS,2020-11-24,2020-11-25,52273.9297,51956.154,-0.7079,1,sl
005380.KS,2020-11-24,2020-11-30,143005.6406,147295.8098,2.9,4,tp
298040.KS,2020-11-24,2020-11-26,61945.0703,58557.4522,-5.5687,2,sl
000990.KS,2020-11-25,2020-12-04,33305.6602,32395.664,-2.8323,7,sl
001040.KS,2020-11-25,2020-11-27,70393.4766,69267.8794,-1.699,2,sl
069620.KS,2020-11-25,2020-11-26,100457.4297,103471.1526,2.9,1,tp
099750.KS,2020-11-25,2020-11-26,9380.3418,9661.7521,2.9,1,tp
017670.KS,2020-11-26,2020-11-30,36735.0117,37837.0621,2.9,2,tp
001450.KS,2020-12-01,2020-12-03,17947.0293,18485.4402,2.9,2,tp
069620.KS,2020-12-01,2020-12-03,108788.0469,112051.6883,2.9,2,tp
000100.KS,2020-12-02,2020-12-07,51797.2656,53351.1836,2.9,3,tp
003090.KS,2020-12-02,2020-12-03,29542.4219,30428.6945,2.9,1,tp
012450.KS,2020-12-02,2020-12-03,27154.7656,26847.9333,-1.2299,1,sl
018260.KS,2020-12-02,2020-12-07,156606.5469,154816.7481,-1.2429,3,sl
078000.KS,2020-12-02,2020-12-14,8725.5527,8653.7389,-0.923,8,sl
298040.KS,2020-12-02,2020-12-03,60686.8125,59138.1821,-2.6518,1,sl
005380.KS,2020-12-03,2020-12-15,155251.9219,147746.1553,-4.9346,8,sl
011070.KS,2020-12-04,2020-12-09,160997.1562,152970.93,-5.0853,3,sl
012450.KS,2020-12-04,2020-12-07,27512.7383,26847.9331,-2.5164,1,sl
035720.KS,2020-12-04,2020-12-10,77437.3672,74156.9692,-4.3362,4,sl
004310.KS,2020-12-07,2020-12-08,6457.3467,6233.3367,-3.5691,1,sl
018260.KS,2020-12-08,2020-12-14,156606.5469,161304.7433,2.9,4,tp
066570.KS,2020-12-08,2020-12-09,89538.1328,92224.2768,2.9,1,tp
001040.KS,2020-12-09,2020-12-11,70393.4766,72505.2809,2.9,2,tp
003550.KS,2020-12-09,2020-12-16,67898.2656,69935.2136,2.9,5,tp
009830.KS,2020-12-09,2020-12-14,49064.5703,48278.2808,-1.7026,3,sl
012450.KS,2020-12-09,2020-12-11,27052.4902,27864.0649,2.9,2,tp
017670.KS,2020-12-09,2020-12-11,38001.7461,39141.7985,2.9,2,tp
032640.KS,2020-12-09,2020-12-18,8533.4561,8789.4597,2.9,7,tp
051900.KS,2020-12-09,2020-12-11,1470432.5,1514545.475,2.9,2,tp
006980.KS,2020-12-11,2020-12-14,27216.873,27040.997,-0.7462,1,sl
007070.KS,2020-12-11,2020-12-22,37293.0703,36545.0804,-2.1057,7,sl
051900.KS,2020-12-14,2020-12-16,1503529.125,1548634.9988,2.9,2,tp
001450.KS,2020-12-15,2020-12-18,19051.4609,18538.6887,-2.7915,3,sl
005830.KS,2020-12-15,2020-12-22,32348.4102,31641.3401,-2.2858,5,sl
004310.KS,2020-12-16,2020-12-17,6194.3784,6174.8992,-0.4145,1,sl
011070.KS,2020-12-16,2020-12-21,158636.5,156275.8519,-1.5881,3,sl
298040.KS,2020-12-16,2020-12-22,60880.3906,58170.2918,-4.5515,4,sl
000990.KS,2020-12-17,2020-12-22,33078.1602,34070.505,2.9,3,tp
011150.KS,2020-12-18,2020-12-22,5530.0,5350.0,-3.355,2,sl
006980.KS,2020-12-21,2020-12-22,27304.8105,26733.2138,-2.1934,1,sl
017900.KS,2020-12-21,2020-12-23,2115.2437,2030.9884,-4.0832,2,sl
021050.KS,2020-12-21,2020-12-22,2857.3228,2792.8346,-2.3569,1,sl
034020.KS,2020-12-21,2020-12-22,13340.4102,12860.5391,-3.6971,1,sl
035420.KS,2020-12-21,2020-12-22,275994.2812,284274.1097,2.9,1,tp
035510.KS,2020-12-21,2020-12-23,10802.6973,10631.2259,-1.6873,2,sl
097950.KS,2020-12-21,2020-12-22,333964.1875,343983.1131,2.9,1,tp
099750.KS,2020-12-21,2020-12-22,9604.2754,9255.9337,-3.7269,1,sl
241560.KS,2020-12-22,2020-12-23,24569.1992,24527.2006,-0.2709,1,sl
007070.KS,2020-12-23,2020-12-29,36438.2188,37531.3653,2.9,3,tp
018260.KS,2020-12-23,2021-01-04,159291.2344,164069.9714,2.9,5,tp
012330.KS,2020-12-24,2020-12-30,224821.875,231566.5312,2.9,3,tp
099750.KS,2020-12-24,2021-01-06,9355.46,9330.5786,-0.366,6,sl
105630.KS,2020-12-24,2020-12-29,14772.4814,15215.6559,2.9,2,tp
001450.KS,2020-12-28,2021-01-04,18538.6875,18380.9114,-0.9511,3,sl
005830.KS,2020-12-28,2021-01-05,31888.8086,31702.9777,-0.6827,4,sl
006980.KS,2020-12-28,2020-12-29,26425.4297,26293.5224,-0.5992,1,sl
009830.KS,2020-12-28,2020-12-29,47229.8906,48646.7873,2.9,1,tp
298040.KS,2020-12-28,2020-12-29,57105.6133,58818.7817,2.9,1,tp
017900.KS,2020-12-29,2021-01-05,2053.1606,2114.7555,2.9,3,tp
011810.KS,2020-12-30,2021-01-05,6581.2256,6778.6624,2.9,2,tp
035420.KS,2020-12-30,2021-01-08,284661.875,293201.7313,2.9,5,tp
006980.KS,2021-01-04,2021-01-05,26867.3242,27673.3439,2.9,1,tp
034020.KS,2021-01-04,2021-01-05,13340.4102,13740.6225,2.9,1,tp
105630.KS,2021-01-06,2021-01-08,13676.1855,13633.9751,-0.4086,2,sl
241560.KS,2021-01-06,2021-01-07,25619.1602,26387.735,2.9,1,tp
099750.KS,2021-01-08,2021-01-11,9380.3418,9305.6972,-0.8958,1,sl
192080.KS,2021-01-08,2021-01-12,48967.6133,46762.5489,-4.6031,2,sl
000810.KS,2021-01-12,2021-01-15,141965.5156,146224.4811,2.9,3,tp
024110.KS,2021-01-12,2021-01-18,6065.3438,6058.3564,-0.2152,4,sl
051600.KS,2021-01-12,2021-01-18,22737.6172,22697.3736,-0.277,4,sl
051900.KS,2021-01-13,2021-01-18,1521310.5,1485134.1552,-2.478,3,sl
024110.KS,2021-01-19,2021-01-20,6030.4058,5967.5158,-1.1429,1,sl
010140.KS,2021-01-22,2021-01-27,6387.0938,6377.6592,-0.2477,3,sl
051900.KS,2021-01-22,2021-01-25,1487038.25,1531649.3975,2.9,1,tp
241560.KS,2021-01-22,2021-01-27,27887.0918,28723.7046,2.9,3,tp
051600.KS,2021-01-25,2021-01-27,22657.1289,22415.6677,-1.1657,2,sl
091810.KS,2021-01-25,2021-01-28,2654.2292,2551.7854,-3.9596,3,sl
105630.KS,2021-01-25,2021-01-28,14224.9209,13760.6064,-3.3641,3,sl
207940.KS,2021-01-26,2021-01-27,1220151.875,1256756.4313,2.9,1,tp
068270.KS,2021-01-27,2021-01-29,266061.7188,274043.5703,2.9,2,tp
055550.KS,2021-01-28,2021-01-29,24899.6309,24590.3187,-1.3422,1,sl
000150.KS,2021-02-01,2021-02-08,48955.8125,50424.4869,2.9,5,tp
028100.KS,2021-02-01,2021-02-03,14037.2783,14458.3967,2.9,2,tp
068270.KS,2021-02-01,2021-02-05,300027.0,272935.6151,-9.1296,4,sl
086790.KS,2021-02-01,2021-02-08,24917.4941,25665.019,2.9,5,tp
207940.KS,2021-02-01,2021-02-05,1236887.125,1226237.5,-0.961,4,sl
241560.KS,2021-02-01,2021-02-02,26123.1465,26906.8409,2.9,1,tp
006980.KS,2021-02-02,2021-02-05,27795.3105,28629.1699,2.9,3,tp
017900.KS,2021-02-02,2021-02-05,2168.4573,2233.511,2.9,3,tp
032830.KS,2021-02-02,2021-02-17,58612.9492,60371.3377,2.9,9,tp
078000.KS,2021-02-02,2021-02-04,8664.627,8589.9311,-0.9621,2,sl
091810.KS,2021-02-03,2021-02-08,2495.907,2444.6848,-2.1522,3,sl
004990.KS,2021-02-04,2021-02-08,25961.7031,26740.5542,2.9,2,tp
105630.KS,2021-02-04,2021-02-08,13591.7656,13999.5186,2.9,2,tp
000100.KS,2021-02-05,2021-02-17,55595.0156,55595.0147,-0.1,6,sl
005490.KS,2021-02-05,2021-02-08,216306.3438,222795.5341,2.9,1,tp
016360.KS,2021-02-05,2021-02-18,28615.1797,28541.995,-0.3558,7,sl
105560.KS,2021-02-05,2021-02-09,34351.0039,35381.534,2.9,2,tp
055550.KS,2021-02-08,2021-02-18,25440.9238,25131.6116,-1.3158,6,sl
005490.KS,2021-02-09,2021-02-16,222063.5938,220418.6119,-0.8408,3,sl
078000.KS,2021-02-15,2021-02-19,8776.6689,8701.974,-0.9511,4,sl
000150.KS,2021-02-16,2021-02-17,47738.9375,47645.3317,-0.2961,1,sl
028050.KS,2021-02-16,2021-02-17,12358.3271,12265.4068,-0.8519,1,sl
099750.KS,2021-02-16,2021-02-19,9853.0908,9430.1046,-4.3929,3,sl
005490.KS,2021-02-23,2021-03-02,229876.8906,236773.1973,2.9,4,tp
009540.KS,2021-02-23,2021-03-02,104618.4922,107757.047,2.9,4,tp
028050.KS,2021-02-23,2021-02-26,12590.626,11986.6476,-4.897,3,sl
042660.KS,2021-02-23,2021-02-25,22987.8535,22292.5684,-3.1246,2,sl
105560.KS,2021-02-23,2021-03-02,33847.5586,34862.9854,2.9,4,tp
004310.KS,2021-02-25,2021-02-26,7665.0562,7895.0078,2.9,1,tp
006280.KS,2021-02-25,2021-02-26,367088.2188,378100.8653,2.9,1,tp
018880.KS,2021-02-25,2021-02-26,14771.5732,14266.9543,-3.5161,1,sl
180640.KS,2021-02-25,2021-03-05,60294.1875,58130.2855,-3.6889,5,sl
018880.KS,2021-03-02,2021-03-04,15872.5596,16348.7364,2.9,2,tp
005940.KS,2021-03-03,2021-03-23,8217.1904,8145.1102,-0.9772,14,sl
001450.KS,2021-03-04,2021-03-08,18621.084,19179.7165,2.9,2,tp
021050.KS,2021-03-04,2021-03-09,2787.874,2559.685,-8.2851,3,sl
032830.KS,2021-03-04,2021-03-05,62954.6523,64843.2919,2.9,1,tp
005830.KS,2021-03-05,2021-03-09,32334.8105,33304.8549,2.9,2,tp
051910.KS,2021-03-05,2021-03-09,857749.3125,809358.588,-5.7416,2,sl
000810.KS,2021-03-08,2021-03-10,144658.6094,148998.3677,2.9,2,tp
004020.KS,2021-03-08,2021-03-09,39265.6094,40443.5777,2.9,1,tp
024110.KS,2021-03-08,2021-03-11,6184.1362,6369.6603,2.9,3,tp
097950.KS,2021-03-08,2021-03-09,363040.8125,358558.7651,-1.3346,1,sl
000660.KS,2021-03-11,2021-03-12,129873.8281,133770.043,2.9,1,tp
005490.KS,2021-03-11,2021-03-16,249204.6719,256680.812,2.9,3,tp
011810.KS,2021-03-11,2021-03-19,6639.9868,6839.1864,2.9,6,tp
030210.KS,2021-03-11,2021-03-12,3189.085,3284.7575,2.9,1,tp
035510.KS,2021-03-11,2021-03-12,11812.4727,12166.8468,2.9,1,tp
066570.KS,2021-03-11,2021-03-12,140372.7344,144583.9164,2.9,1,tp
298040.KS,2021-03-11,2021-03-12,66300.5781,68289.5955,2.9,1,tp
002380.KS,2021-03-12,2021-03-19,175159.0625,173871.1282,-0.8353,5,sl
009540.KS,2021-03-12,2021-03-15,109756.0078,113048.688,2.9,1,tp
011210.KS,2021-03-12,2021-03-17,76297.4531,74721.434,-2.1656,3,sl
017670.KS,2021-03-12,2021-03-19,42648.4766,42564.8479,-0.2961,5,sl
018880.KS,2021-03-12,2021-03-18,16193.6816,16679.4921,2.9,4,tp
021050.KS,2021-03-12,2021-03-16,2599.3701,2677.3512,2.9,2,tp
047040.KS,2021-03-12,2021-03-15,5960.0,6138.8,2.9,1,tp
051900.KS,2021-03-12,2021-03-17,1495606.375,1461334.0456,-2.3915,3,sl
071050.KS,2021-03-12,2021-03-17,68656.4844,67791.3961,-1.36,3,sl
078930.KS,2021-03-15,2021-03-18,30581.9238,30126.6098,-1.5888,3,sl
099750.KS,2021-03-15,2021-03-23,9106.6445,9081.7632,-0.3732,6,sl
004020.KS,2021-03-16,2021-03-19,39353.5508,38342.2305,-2.6698,3,sl
007070.KS,2021-03-16,2021-03-24,42182.1406,41469.0497,-1.7905,6,sl
036570.KS,2021-03-16,2021-03-19,905995.9375,883203.5869,-2.6157,3,sl
051600.KS,2021-03-16,2021-03-22,23180.2949,22777.8609,-1.8361,4,sl
004310.KS,2021-03-17,2021-03-24,8025.4214,7694.2748,-4.2262,5,sl
091810.KS,2021-03-17,2021-03-23,2738.0471,2682.1687,-2.1408,4,sl
010130.KS,2021-03-18,2021-03-24,352726.1562,344583.0312,-2.4086,4,sl
028050.KS,2021-03-18,2021-03-22,12637.0859,13016.1985,2.9,2,tp
032640.KS,2021-03-18,2021-03-19,9244.8145,9131.1505,-1.3295,1,sl
051900.KS,2021-03-18,2021-03-19,1475614.0,1460382.0125,-1.1322,1,sl
069500.KS,2021-03-18,2021-03-19,37795.2812,37285.9789,-1.4475,1,sl
