ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_bars,exit_reason
005830.KS,2020-11-18,2020-11-19,32383.7598,31959.5184,-1.41,1,sl
006980.KS,2020-11-18,2020-12-04,27788.4707,26953.0598,-3.1063,12,sl
034730.KS,2020-11-18,2020-11-25,180636.8906,186055.9973,2.9,5,tp
036570.KS,2020-11-18,2020-11-19,752511.375,775086.7163,2.9,1,tp
066570.KS,2020-11-18,2020-12-04,83694.6016,86205.4396,2.9,12,tp
078000.KS,2020-11-18,2020-12-01,8581.9229,8366.4771,-2.6105,9,sl
096770.KS,2020-11-18,2020-11-25,145586.8125,149954.4169,2.9,5,tp
000100.KS,2020-11-19,2020-12-07,52432.8164,54005.8009,2.9,12,tp
002790.KS,2020-11-20,2020-11-24,50775.2188,52298.4753,2.9,2,tp
051900.KS,2020-11-20,2020-11-30,1478943.125,1438281.7797,-2.8494,6,sl
036570.KS,2020-11-24,2020-11-25,771324.125,761917.7332,-1.3195,1,sl
068270.KS,2020-11-25,2020-11-30,261637.6719,269486.802,2.9,3,tp
207940.KS,2020-11-25,2020-11-30,1221673.25,1204938.0,-1.4699,3,sl
099750.KS,2020-11-26,2020-12-22,9803.3281,9231.0525,-5.9376,18,sl
032640.KS,2020-11-27,2020-12-07,8861.667,8278.1836,-6.6844,6,sl
034730.KS,2020-11-27,2020-11-30,181461.7188,178987.2408,-1.4636,1,sl
034730.KS,2020-12-01,2020-12-02,182698.9688,188179.9378,2.9,1,tp
036570.KS,2020-12-01,2020-12-03,801424.5625,825467.2994,2.9,2,tp
000810.KS,2020-12-02,2020-12-08,141470.8438,138163.7331,-2.4377,4,sl
001450.KS,2020-12-02,2020-12-15,18459.7988,19013.5928,2.9,9,tp
005830.KS,2020-12-02,2020-12-08,31712.0449,31111.0354,-1.9952,4,sl
011150.KS,2020-12-02,2020-12-03,5260.0,5210.0,-1.0506,1,sl
035510.KS,2020-12-02,2020-12-07,10759.8301,10545.4906,-2.092,3,sl
004310.KS,2020-12-03,2020-12-04,6262.5557,6243.0765,-0.411,1,sl
011070.KS,2020-12-03,2020-12-04,151554.5312,156101.1672,2.9,1,tp
017670.KS,2020-12-03,2020-12-11,37764.2305,38897.1574,2.9,6,tp
009830.KS,2020-12-07,2020-12-16,48959.7344,50428.5264,2.9,7,tp
011150.KS,2020-12-07,2020-12-17,5550.0,5716.5,2.9,8,tp
034020.KS,2020-12-07,2020-12-08,13820.2803,14234.8887,2.9,1,tp
069620.KS,2020-12-07,2020-12-10,116628.625,120127.4837,2.9,3,tp
071050.KS,2020-12-07,2020-12-17,60480.418,57604.0031,-4.8559,8,sl
247540.KS,2020-12-07,2020-12-08,36211.6523,37298.0019,2.9,1,tp
000150.KS,2020-12-08,2020-12-09,46301.6953,46211.4386,-0.2949,1,sl
011810.KS,2020-12-08,2020-12-11,7380.3745,7601.7857,2.9,3,tp
003090.KS,2020-12-09,2020-12-10,32700.7422,33681.7645,2.9,1,tp
018260.KS,2020-12-09,2020-12-14,157053.9844,161765.6039,2.9,3,tp
000070.KS,2020-12-10,2020-12-16,55811.0664,57485.3984,2.9,4,tp
001040.KS,2020-12-10,2020-12-11,70999.5781,73129.5655,2.9,1,tp
000100.KS,2020-12-11,2020-12-18,53783.3594,55396.8602,2.9,5,tp
000810.KS,2020-12-11,2020-12-29,141838.3125,146093.4619,2.9,11,tp
035720.KS,2020-12-11,2020-12-18,74455.1875,73063.5008,-1.9692,5,sl
004310.KS,2020-12-14,2020-12-17,6340.4722,6155.4193,-3.0186,3,sl
017670.KS,2020-12-14,2021-01-05,39426.8047,40609.6088,2.9,13,tp
005830.KS,2020-12-15,2021-01-19,32348.4102,31146.3888,-3.8159,22,sl
010130.KS,2020-12-15,2020-12-18,328853.125,338718.7188,2.9,3,tp
012450.KS,2020-12-15,2020-12-16,28688.9355,29549.6036,2.9,1,tp
105630.KS,2020-12-15,2020-12-17,14033.8574,13705.5801,-2.4392,2,sl
009160.KS,2020-12-16,2020-12-29,4077.6199,4199.9485,2.9,8,tp
011070.KS,2020-12-16,2020-12-23,158636.5,163395.595,2.9,5,tp
017900.KS,2020-12-16,2020-12-17,2008.8163,2069.0808,2.9,1,tp
032640.KS,2020-12-17,2020-12-21,8606.3916,8864.5833,2.9,2,tp
034020.KS,2020-12-17,2020-12-22,13772.2939,12860.5391,-6.7202,3,sl
003550.KS,2020-12-18,2020-12-21,69220.9531,68691.882,-0.8643,1,sl
078000.KS,2020-12-18,2020-12-29,8833.2764,9098.2747,2.9,6,tp
000990.KS,2020-12-21,2020-12-22,33214.6562,34211.0959,2.9,1,tp
001040.KS,2020-12-21,2020-12-23,72644.6797,74824.0201,2.9,2,tp
006980.KS,2020-12-21,2020-12-22,27304.8105,26733.2138,-2.1934,1,sl
018260.KS,2020-12-21,2021-01-04,160633.5781,165452.5855,2.9,7,tp
071050.KS,2020-12-21,2020-12-23,58133.8633,59877.8792,2.9,2,tp
105630.KS,2020-12-21,2021-01-07,14854.5508,13664.5473,-8.111,10,sl
298040.KS,2020-12-22,2020-12-23,57783.1367,57686.3475,-0.2675,1,sl
006980.KS,2020-12-23,2021-01-05,26469.4004,27263.4824,2.9,6,tp
099750.KS,2020-12-24,2021-01-11,9355.46,9181.2892,-1.9617,9,sl
298040.KS,2021-01-04,2021-01-05,61557.9141,63404.6515,2.9,1,tp
097950.KS,2021-01-05,2021-01-08,371556.5625,382703.2594,2.9,3,tp
001450.KS,2021-01-07,2021-01-18,18991.8555,18209.1108,-4.2215,7,sl
035420.KS,2021-01-08,2021-01-11,303639.3438,312748.5241,2.9,1,tp
298040.KS,2021-01-08,2021-01-18,69010.6797,61461.124,-11.0397,6,sl
035510.KS,2021-01-12,2021-01-14,11418.7236,11761.2853,2.9,2,tp
011810.KS,2021-01-13,2021-01-14,6851.5264,7057.0722,2.9,1,tp
007070.KS,2021-01-19,2021-01-25,38671.5312,39831.6772,2.9,4,tp
035510.KS,2021-01-19,2021-01-25,11637.4727,11986.5968,2.9,4,tp
051900.KS,2021-01-19,2021-01-25,1476566.0,1520862.98,2.9,4,tp
011810.KS,2021-01-20,2021-01-27,6686.9956,6887.6055,2.9,5,tp
241560.KS,2021-01-20,2021-01-22,27173.1094,27988.3027,2.9,2,tp
011150.KS,2021-01-21,2021-01-22,4785.0,4928.55,2.9,1,tp
017900.KS,2021-01-21,2021-01-29,2381.3123,2128.547,-10.7145,6,sl
034020.KS,2021-01-21,2021-01-26,12812.5518,13196.9283,2.9,3,tp
192080.KS,2021-01-25,2021-01-28,50032.1211,47751.0222,-4.6593,3,sl
000810.KS,2021-01-27,2021-01-29,134655.625,129269.4,-4.1,2,sl
024110.KS,2021-02-01,2021-02-08,5701.9824,5873.0419,2.9,5,tp
105560.KS,2021-02-01,2021-02-05,32608.291,33586.5397,2.9,4,tp
192080.KS,2021-02-01,2021-02-10,49347.7891,46458.3993,-5.9552,7,sl
241560.KS,2021-02-01,2021-02-02,26123.1465,26906.8409,2.9,1,tp
011810.KS,2021-02-08,2021-02-09,6910.2871,6886.7827,-0.4401,1,sl
099750.KS,2021-02-08,2021-02-16,9355.46,9636.1238,2.9,4,tp
078000.KS,2021-02-09,2021-02-17,8701.9736,8963.0328,2.9,4,tp
105560.KS,2021-02-09,2021-02-15,34660.8242,35700.6489,2.9,2,tp
105630.KS,2021-02-09,2021-02-10,15364.6035,15825.5416,2.9,1,tp
011200.KS,2021-02-10,2021-02-15,12137.498,12501.623,2.9,1,tp
051600.KS,2021-02-17,2021-02-18,22496.1543,22415.6672,-0.4578,1,sl
099750.KS,2021-02-19,2021-02-23,9629.1572,9355.4603,-2.9424,2,sl
006280.KS,2021-02-23,2021-02-24,353808.5625,364422.8194,2.9,1,tp
010140.KS,2021-02-23,2021-03-05,6368.2251,6047.4551,-5.137,7,sl
091810.KS,2021-02-24,2021-02-25,2556.4419,2633.1352,2.9,1,tp
078000.KS,2021-02-25,2021-02-26,8589.9326,8515.2373,-0.9696,1,sl
000810.KS,2021-03-02,2021-03-08,139272.3906,143450.5623,2.9,4,tp
001450.KS,2021-03-02,2021-03-05,18373.9004,18925.1174,2.9,3,tp
005830.KS,2021-03-02,2021-03-05,31256.9824,32194.6919,2.9,3,tp
051900.KS,2021-03-02,2021-03-03,1432773.5,1428013.4551,-0.4322,1,sl
105560.KS,2021-03-02,2021-03-04,34467.1914,35501.2071,2.9,2,tp
009830.KS,2021-03-03,2021-03-05,49913.1367,48182.6708,-3.567,2,sl
051900.KS,2021-03-08,2021-03-12,1442293.875,1485562.6913,2.9,4,tp
004990.KS,2021-03-09,2021-04-15,26157.4922,26942.217,2.9,27,tp
005940.KS,2021-03-09,2021-03-16,8000.9492,8240.9777,2.9,5,tp
024110.KS,2021-03-09,2021-04-23,6281.9639,6470.4228,2.9,33,tp
028100.KS,2021-03-10,2021-03-15,13445.3467,13848.7071,2.9,3,tp
051600.KS,2021-03-10,2021-03-17,22576.6445,23253.9439,2.9,5,tp
000150.KS,2021-03-11,2021-03-22,46428.457,44181.9181,-4.9387,7,sl
028260.KS,2021-03-12,2021-04-07,110658.9531,113978.7217,2.9,18,tp
009830.KS,2021-03-16,2021-03-24,48723.4414,46398.1295,-4.8725,6,sl
017900.KS,2021-03-16,2021-03-19,2017.6854,2078.216,2.9,3,tp
028050.KS,2021-03-17,2021-03-22,12451.2461,12824.7835,2.9,3,tp
192080.KS,2021-03-18,2021-03-23,43949.1914,45267.6671,2.9,3,tp
039490.KS,2021-03-19,2021-04-01,103651.3203,106760.8599,2.9,9,tp
000810.KS,2021-03-22,2021-03-23,145043.3438,142350.2313,-1.9568,1,sl
010130.KS,2021-03-24,2021-03-25,345011.6875,343725.9297,-0.4727,1,sl
042660.KS,2021-03-24,2021-03-26,23074.7637,23767.0066,2.9,2,tp
000810.KS,2021-03-25,2021-04-20,145043.3438,149394.6441,2.9,18,tp
017900.KS,2021-03-25,2021-03-29,2057.5955,2119.3233,2.9,2,tp
004310.KS,2021-03-26,2021-04-01,7616.3579,7411.8274,-2.7854,4,sl
010140.KS,2021-03-26,2021-03-29,6830.5107,7035.4261,2.9,1,tp
011810.KS,2021-03-26,2021-04-13,7168.8354,7383.9005,2.9,12,tp
006280.KS,2021-03-29,2021-04-02,346220.1562,333889.0183,-3.6616,4,sl
034020.KS,2021-03-29,2021-03-30,12716.5781,13098.0755,2.9,1,tp
068270.KS,2021-03-29,2021-04-21,267274.75,241800.7712,-9.631,17,sl
051600.KS,2021-03-30,2021-04-01,24709.5508,25450.8373,2.9,2,tp
032830.KS,2021-04-02,2021-04-05,62391.8398,62070.2319,-0.6155,1,sl
039490.KS,2021-04-02,2021-04-07,111054.9922,114386.642,2.9,3,tp
010140.KS,2021-04-05,2021-04-19,7170.1494,6821.0767,-4.9684,10,sl
060980.KS,2021-04-05,2021-04-06,30403.5645,30179.7335,-0.8362,1,sl
097950.KS,2021-04-05,2021-04-06,367522.8125,365281.8197,-0.7098,1,sl
032640.KS,2021-04-06,2021-04-13,9585.8135,9873.3879,2.9,5,tp
099750.KS,2021-04-07,2021-04-12,10000.0,10300.0,2.9,3,tp
011150.KS,2021-04-08,2021-04-09,5050.0,5201.5,2.9,1,tp
018880.KS,2021-04-08,2021-04-12,17003.8789,16589.146,-2.539,2,sl
005940.KS,2021-04-09,2021-04-26,8649.6748,8909.165,2.9,11,tp
034020.KS,2021-04-09,2021-04-14,12764.5645,13147.5014,2.9,3,tp
034730.KS,2021-04-09,2021-04-12,247870.7969,255306.9208,2.9,1,tp
051900.KS,2021-04-09,2021-04-22,1490846.25,1459429.7825,-2.2073,9,sl
097950.KS,2021-04-09,2021-04-29,376486.75,361248.0184,-4.1476,14,sl
042660.KS,2021-04-12,2021-04-26,25204.0742,25960.1964,2.9,10,tp
069500.KS,2021-04-13,2021-04-23,38903.2227,38371.5882,-1.4666,8,sl
078000.KS,2021-04-13,2021-04-30,8963.4072,9232.3094,2.9,13,tp
096770.KS,2021-04-13,2021-05-07,257684.0,265414.52,2.9,17,tp
010130.KS,2021-04-14,2021-04-21,354011.9375,364632.2956,2.9,5,tp
011210.KS,2021-04-14,2021-04-15,72496.4844,71662.1261,-1.2509,1,sl
028050.KS,2021-04-14,2021-04-15,12962.3057,13351.1748,2.9,1,tp
078930.KS,2021-04-14,2021-04-21,30847.5293,31772.9552,2.9,5,tp
003550.KS,2021-04-15,2021-04-19,99393.1875,102374.9831,2.9,2,tp
016360.KS,2021-04-15,2021-04-23,30225.2402,31131.9974,2.9,6,tp
021050.KS,2021-04-15,2021-04-16,2450.5513,2524.0678,2.9,1,tp
032830.KS,2021-04-15,2021-04-20,64482.2852,66416.7537,2.9,3,tp
060980.KS,2021-04-15,2021-04-21,31112.3574,30963.1375,-0.5796,4,sl
207940.KS,2021-04-15,2021-04-16,1226237.5,1263024.625,2.9,1,tp
003550.KS,2021-04-21,2021-04-22,98939.3438,98031.6399,-1.0174,1,sl
010130.KS,2021-04-22,2021-04-29,374584.0625,385821.5844,2.9,5,tp
000660.KS,2021-04-23,2021-04-30,125607.8828,121815.9467,-3.1189,5,sl
003550.KS,2021-04-23,2021-04-26,103931.6875,107049.6381,2.9,1,tp
028100.KS,2021-04-23,2021-04-27,15432.5508,15895.5273,2.9,2,tp
004990.KS,2021-04-26,2021-04-28,27880.4434,28716.8567,2.9,2,tp
015760.KS,2021-04-26,2021-04-27,23185.9473,23881.5257,2.9,1,tp
066570.KS,2021-04-26,2021-04-29,161309.6719,152268.7309,-5.7047,3,sl
000150.KS,2021-04-27,2021-04-28,52606.4336,54184.6266,2.9,1,tp
001040.KS,2021-04-27,2021-05-04,87062.8047,89674.6888,2.9,5,tp
004310.KS,2021-04-27,2021-04-28,6915.1079,7122.5611,2.9,1,tp
011070.KS,2021-04-27,2021-04-29,203333.3906,197645.7506,-2.8972,2,sl
028260.KS,2021-04-27,2021-04-28,122755.2812,118275.1737,-3.7496,1,sl
247540.KS,2021-04-27,2021-04-29,47375.1602,44799.09,-5.5376,2,sl
005930.KS,2021-04-28,2021-05-13,73948.1172,70990.1925,-4.1,10,sl
017900.KS,2021-04-28,2021-05-10,2119.678,2183.2683,2.9,7,tp
091810.KS,2021-04-28,2021-04-29,2477.2808,2467.9675,-0.4759,1,sl
051910.KS,2021-04-29,2021-05-12,902344.6875,828335.2601,-8.3019,8,sl
000660.KS,2021-05-03,2021-05-11,124659.9219,119919.9848,-3.9023,5,sl
035420.KS,2021-05-04,2021-05-11,354732.5312,344027.3124,-3.1178,4,sl
060980.KS,2021-05-04,2021-05-10,31448.1055,32391.5486,2.9,3,tp
069500.KS,2021-05-04,2021-05-10,38460.4414,39614.2546,2.9,3,tp
001040.KS,2021-05-06,2021-05-10,89454.1562,92137.7809,2.9,2,tp
015760.KS,2021-05-06,2021-05-07,22611.0879,23289.4205,2.9,1,tp
028260.KS,2021-05-07,2021-05-12,120515.2188,124130.6753,2.9,3,tp
192080.KS,2021-05-07,2021-05-11,48131.2109,49575.1473,2.9,2,tp
011150.KS,2021-05-10,2021-05-13,4625.0,4763.75,2.9,3,tp
069620.KS,2021-05-10,2021-05-11,148075.9688,152518.2478,2.9,1,tp
097950.KS,2021-05-10,2021-05-11,389932.6562,401630.6359,2.9,1,tp
161390.KS,2021-05-10,2021-05-12,41803.7617,40173.4223,-4.0,2,sl
207940.KS,2021-05-10,2021-05-12,1241451.375,1278694.9163,2.9,2,tp
003490.KS,2021-05-13,2021-05-17,26024.7266,26805.4684,2.9,2,tp
012450.KS,2021-05-14,2021-05-18,45177.0312,46532.3422,2.9,2,tp
028260.KS,2021-05-14,2021-06-03,125443.3672,129206.6682,2.9,13,tp
180640.KS,2021-05-14,2021-05-17,58917.1602,60684.675,2.9,1,tp
000270.KS,2021-05-17,2021-05-20,63674.1719,63362.0342,-0.5902,2,sl
060980.KS,2021-05-17,2021-05-21,32977.6094,31560.0182,-4.3986,3,sl
069500.KS,2021-05-17,2021-06-01,38002.1445,39142.2089,2.9,10,tp
011150.KS,2021-05-18,2021-05-21,4585.0,4545.0,-0.9724,2,sl
015760.KS,2021-05-18,2021-05-21,22946.4219,22563.183,-1.7701,2,sl
000100.KS,2021-05-21,2021-05-24,53666.3789,53079.4089,-1.1937,1,sl
051910.KS,2021-05-21,2021-05-26,848260.875,820744.6584,-3.3438,3,sl
247540.KS,2021-05-21,2021-05-28,42566.4961,43843.491,2.9,5,tp
011210.KS,2021-05-24,2021-05-27,73238.1328,70642.3503,-3.6443,3,sl
015760.KS,2021-05-24,2021-05-26,23856.6152,24572.3137,2.9,2,tp
018880.KS,2021-05-24,2021-05-28,15252.7988,15710.3828,2.9,4,tp
096770.KS,2021-05-24,2021-05-26,252567.5469,260144.5733,2.9,2,tp
161390.KS,2021-05-24,2021-05-27,40758.6719,39880.7928,-2.2538,3,sl
003090.KS,2021-05-26,2021-06-08,37493.5273,38618.3332,2.9,9,tp
009830.KS,2021-05-26,2021-06-03,49156.0586,48290.8256,-1.8602,6,sl
011150.KS,2021-05-26,2021-06-01,4615.0,4753.45,2.9,4,tp
021050.KS,2021-05-26,2021-06-01,2515.0393,2590.4905,2.9,4,tp
034730.KS,2021-05-26,2021-05-27,225875.4219,224183.5,-0.8491,1,sl
047810.KS,2021-05-26,2021-06-01,33155.7227,34150.3943,2.9,4,tp
051900.KS,2021-05-26,2021-06-16,1481326.25,1525766.0375,2.9,15,tp
060980.KS,2021-05-26,2021-05-27,31783.8496,31373.4955,-1.3911,1,sl
066570.KS,2021-05-26,2021-06-07,144655.2969,148994.9558,2.9,8,tp
007070.KS,2021-05-31,2021-06-22,43059.793,40097.7148,-6.979,16,sl
011210.KS,2021-05-31,2021-06-04,78244.2812,80591.6097,2.9,4,tp
018880.KS,2021-05-31,2021-06-07,15621.4463,16090.0897,2.9,5,tp
161390.KS,2021-05-31,2021-06-02,40884.082,42110.6045,2.9,2,tp
005380.KS,2021-06-01,2021-06-07,190262.5156,195970.3911,2.9,4,tp
017900.KS,2021-06-01,2021-06-08,2230.5398,2297.456,2.9,5,tp
034730.KS,2021-06-01,2021-06-10,227144.3906,233958.7223,2.9,7,tp
039490.KS,2021-06-01,2021-06-09,102006.0625,99949.4854,-2.1161,6,sl
000990.KS,2021-06-02,2021-06-03,49330.8125,50810.7369,2.9,1,tp
010140.KS,2021-06-02,2021-06-04,6056.8896,6238.5963,2.9,2,tp
005930.KS,2021-06-03,2021-06-21,74578.6172,72146.7008,-3.3609,12,sl
011070.KS,2021-06-03,2021-06-07,199067.6406,205039.6698,2.9,2,tp
018260.KS,2021-06-03,2021-06-16,168271.7969,173319.9508,2.9,9,tp
021050.KS,2021-06-03,2021-06-09,2594.4094,2549.7639,-1.8208,4,sl
035420.KS,2021-06-03,2021-06-04,352299.4688,351326.2658,-0.3762,1,sl
298040.KS,2021-06-03,2021-06-07,69204.2656,71280.3936,2.9,2,tp
006280.KS,2021-06-04,2021-06-07,307329.6875,316549.5781,2.9,1,tp
018880.KS,2021-06-09,2021-06-11,16036.1758,16517.2611,2.9,2,tp
003550.KS,2021-06-11,2021-06-16,81089.8906,83522.5873,2.9,3,tp
009830.KS,2021-06-11,2021-06-21,49696.8281,51187.733,2.9,6,tp
011070.KS,2021-06-14,2021-06-15,207599.125,213827.0988,2.9,1,tp
066570.KS,2021-06-14,2021-06-21,149889.5312,154386.2172,2.9,5,tp
021050.KS,2021-06-15,2021-06-28,2703.5432,2784.6495,2.9,9,tp
001450.KS,2021-06-16,2021-06-28,20433.7539,21046.7665,2.9,8,tp
006400.KS,2021-06-16,2021-06-18,649948.0,669446.44,2.9,2,tp
051910.KS,2021-06-16,2021-06-17,766660.875,789660.7013,2.9,1,tp
298040.KS,2021-06-16,2021-06-17,73559.7734,72204.725,-1.9421,1,sl
302440.KS,2021-06-16,2021-06-18,162500.0,157500.0,-3.1769,2,sl
000990.KS,2021-06-17,2021-06-18,50981.2812,52510.7197,2.9,1,tp
012330.KS,2021-06-17,2021-06-21,261702.2969,260792.028,-0.4478,2,sl
035420.KS,2021-06-17,2021-06-21,379062.5938,390434.4716,2.9,2,tp
018880.KS,2021-06-18,2021-06-21,16681.3066,17181.7458,2.9,1,tp
012330.KS,2021-06-22,2021-07-05,267619.0312,258061.2155,-3.6714,9,sl
039490.KS,2021-06-22,2021-06-28,106530.5234,109726.4391,2.9,4,tp
034730.KS,2021-06-23,2021-07-07,241525.9844,232220.2623,-3.9529,10,sl
298040.KS,2021-06-23,2021-06-25,73269.4062,71140.0465,-3.0062,2,sl
002790.KS,2021-06-25,2021-06-28,62937.3867,61610.39,-2.2084,1,sl
005930.KS,2021-06-25,2021-07-09,73497.7734,71966.5771,-2.1833,10,sl
009540.KS,2021-06-25,2021-07-07,125168.5547,122833.3125,-1.9657,8,sl
011150.KS,2021-06-28,2021-07-01,4710.0,4851.3,2.9,3,tp
000100.KS,2021-06-29,2021-07-01,53330.9648,54930.8938,2.9,2,tp
007070.KS,2021-06-29,2021-07-09,41359.3438,39823.4489,-3.8135,8,sl
069960.KS,2021-06-29,2021-07-05,79030.9922,76974.7544,-2.7018,4,sl
006280.KS,2021-07-01,2021-07-05,318237.9688,327785.1078,2.9,2,tp
003550.KS,2021-07-06,2021-07-07,82744.7812,82496.5443,-0.4,1,sl
018260.KS,2021-07-06,2021-07-08,171446.7188,167818.2182,-2.2164,2,sl
011150.KS,2021-07-09,2021-07-20,5040.0,4815.0,-4.5643,7,sl
000270.KS,2021-07-12,2021-07-20,68434.125,66483.3138,-2.9506,6,sl
005380.KS,2021-07-12,2021-07-23,185412.3125,181381.5784,-2.2739,9,sl
035510.KS,2021-07-13,2021-07-19,15706.2139,16177.4003,2.9,4,tp
069500.KS,2021-07-13,2021-08-02,39522.2188,38519.4302,-2.6373,14,sl
105560.KS,2021-07-13,2021-07-20,40968.3438,39320.1943,-4.123,5,sl
161390.KS,2021-07-13,2021-07-20,43308.7031,41093.1057,-5.2158,5,sl
298040.KS,2021-07-14,2021-07-15,76366.6562,78657.6559,2.9,1,tp
018260.KS,2021-07-16,2021-07-19,168271.7969,166457.5457,-1.1782,1,sl
047810.KS,2021-07-16,2021-07-19,33155.7227,34150.3943,2.9,1,tp
047810.KS,2021-07-21,2021-07-26,33446.5664,32670.9981,-2.4188,3,sl
001450.KS,2021-07-22,2021-08-13,21134.1055,21768.1286,2.9,16,tp
002380.KS,2021-07-22,2021-07-23,275580.6875,283848.1081,2.9,1,tp
005940.KS,2021-07-22,2021-07-26,9154.2402,9428.8674,2.9,2,tp
012330.KS,2021-07-22,2021-07-23,257582.5156,252102.0571,-2.2277,1,sl
028260.KS,2021-07-22,2021-07-28,123203.3047,126899.4038,2.9,4,tp
042700.KS,2021-07-22,2021-07-23,18674.793,19235.0368,2.9,1,tp
