ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_bars,exit_reason
011210.KS,2020-10-19,2020-10-20,37771.5781,37451.8671,-0.9464,1,sl
012450.KS,2020-10-19,2020-10-23,26592.2402,27390.0074,2.9,4,tp
015760.KS,2020-10-19,2020-10-20,19581.5762,19215.5642,-1.9692,1,sl
017670.KS,2020-10-19,2020-10-21,36814.1992,37918.6252,2.9,2,tp
032830.KS,2020-10-19,2020-10-22,47149.1641,48563.639,2.9,3,tp
069500.KS,2020-10-19,2020-10-28,27889.5859,27640.0981,-0.9946,7,sl
069960.KS,2020-10-19,2020-10-22,58523.0,60278.69,2.9,3,tp
086790.KS,2020-10-19,2020-10-21,20431.7598,21044.7126,2.9,2,tp
099750.KS,2020-10-19,2020-10-23,9778.4463,9479.8684,-3.1534,4,sl
105560.KS,2020-10-19,2020-10-22,30300.2969,31209.3058,2.9,3,tp
241560.KS,2020-10-19,2020-10-21,24947.1836,25695.5991,2.9,2,tp
161390.KS,2020-10-20,2020-10-26,27110.3301,27923.64,2.9,4,tp
005830.KS,2020-10-21,2020-10-22,32313.0527,33282.4443,2.9,1,tp
005940.KS,2020-10-21,2020-10-23,6383.7559,6575.2685,2.9,2,tp
006400.KS,2020-10-21,2020-10-30,428255.4375,441103.1006,2.9,7,tp
009160.KS,2020-10-21,2020-10-26,3935.8616,3844.1364,-2.4305,3,sl
010140.KS,2020-10-21,2020-10-26,4924.7607,4858.7197,-1.441,3,sl
011210.KS,2020-10-21,2020-10-26,37634.5625,38763.5994,2.9,3,tp
018880.KS,2020-10-21,2020-10-22,11439.4268,11029.2494,-3.6856,1,sl
024110.KS,2020-10-21,2020-10-23,5498.3745,5663.3257,2.9,2,tp
028100.KS,2020-10-21,2020-10-26,12708.0449,12287.2489,-3.4113,3,sl
030210.KS,2020-10-21,2020-11-11,1992.3693,2052.1403,2.9,15,tp
032640.KS,2020-10-21,2020-10-26,8496.9883,8460.5205,-0.5292,3,sl
036570.KS,2020-10-21,2020-11-04,760977.0625,783806.3744,2.9,10,tp
042660.KS,2020-10-21,2020-10-26,20076.3477,19554.8848,-2.6974,3,sl
051600.KS,2020-10-21,2020-10-27,21786.1484,21476.0268,-1.5235,4,sl
078000.KS,2020-10-21,2020-10-26,8617.8301,8402.3845,-2.6,3,sl
078930.KS,2020-10-21,2020-10-28,25420.9551,24086.8087,-5.3482,5,sl
180640.KS,2020-10-21,2020-10-29,77408.6875,74851.3474,-3.4037,6,sl
047810.KS,2020-10-22,2020-10-27,22170.9199,21593.8027,-2.703,3,sl
004990.KS,2020-10-23,2020-10-28,22856.6777,22248.1796,-2.7622,3,sl
039490.KS,2020-10-23,2020-11-06,86677.0781,89277.3905,2.9,10,tp
055550.KS,2020-10-23,2020-11-03,23156.8652,23851.5712,2.9,7,tp
015760.KS,2020-10-27,2020-10-29,18849.5547,18758.052,-0.5854,2,sl
028260.KS,2020-10-27,2020-11-11,101790.5547,104844.2713,2.9,11,tp
051900.KS,2020-10-27,2020-11-02,1459085.125,1413695.5683,-3.2108,4,sl
066570.KS,2020-10-27,2020-10-29,84260.1016,83506.0948,-0.9949,2,sl
006280.KS,2020-10-28,2020-10-29,255022.8125,262673.4969,2.9,1,tp
009160.KS,2020-10-28,2020-10-29,3869.1523,3810.7813,-1.6086,1,sl
012450.KS,2020-10-28,2020-10-29,26745.6562,26183.1275,-2.2033,1,sl
024110.KS,2020-10-28,2020-10-29,5597.9824,5485.0931,-2.1166,1,sl
028100.KS,2020-10-28,2020-10-30,12329.3291,12034.7724,-2.4891,2,sl
042700.KS,2020-10-28,2020-10-29,4811.1851,4955.5206,2.9,1,tp
047040.KS,2020-10-28,2020-10-29,3070.0,2990.0,-2.7059,1,sl
047810.KS,2020-10-28,2020-10-29,21593.8047,21497.6185,-0.5454,1,sl
051600.KS,2020-10-28,2020-10-29,21863.6816,21437.2612,-2.0504,1,sl
028050.KS,2020-10-30,2020-11-02,10918.0703,11245.6124,2.9,1,tp
047040.KS,2020-10-30,2020-11-03,3000.0,3090.0,2.9,2,tp
180640.KS,2020-11-02,2020-11-04,77703.7578,80034.8705,2.9,2,tp
005830.KS,2020-11-03,2020-11-11,32772.6445,33755.8239,2.9,6,tp
006400.KS,2020-11-03,2020-11-05,454465.0938,468099.0466,2.9,2,tp
069500.KS,2020-11-03,2020-11-06,27853.8145,28689.4289,2.9,3,tp
007070.KS,2020-11-04,2020-11-10,35209.3672,36265.6482,2.9,4,tp
011210.KS,2020-11-04,2020-11-06,38959.0781,40127.8505,2.9,2,tp
028100.KS,2020-11-04,2020-11-10,12665.9668,13045.9458,2.9,4,tp
066570.KS,2020-11-04,2020-11-18,81149.8281,83584.323,2.9,10,tp
000810.KS,2020-11-05,2020-11-06,134856.6406,133754.2584,-0.9174,1,sl
000990.KS,2020-11-05,2020-11-25,32486.666,33461.266,2.9,14,tp
005380.KS,2020-11-05,2020-11-16,138265.0938,142413.0466,2.9,7,tp
010140.KS,2020-11-05,2020-11-09,4943.6294,5091.9383,2.9,2,tp
012330.KS,2020-11-05,2020-11-10,208699.1875,214960.1631,2.9,3,tp
032640.KS,2020-11-05,2020-11-27,8642.8613,8902.1472,2.9,16,tp
032830.KS,2020-11-05,2020-11-10,49798.8711,51292.8372,2.9,3,tp
042660.KS,2020-11-05,2020-11-09,19772.1602,20365.325,2.9,2,tp
091810.KS,2020-11-05,2020-11-06,1715.1599,1766.6147,2.9,1,tp
099750.KS,2020-11-05,2020-11-10,9454.9863,9330.5786,-1.4158,3,sl
105630.KS,2020-11-05,2020-11-06,14321.1006,13705.581,-4.398,1,sl
207940.KS,2020-11-05,2020-11-18,1188202.75,1223848.8325,2.9,9,tp
000810.KS,2020-11-09,2020-11-10,135591.5312,139659.2772,2.9,1,tp
004990.KS,2020-11-09,2020-11-11,23046.834,23738.239,2.9,2,tp
009540.KS,2020-11-09,2020-11-10,84161.8359,86686.691,2.9,1,tp
009830.KS,2020-11-09,2020-11-10,54725.8711,56367.6472,2.9,1,tp
018880.KS,2020-11-09,2020-11-11,11302.7031,11641.7842,2.9,2,tp
028050.KS,2020-11-09,2020-11-10,10639.3105,10958.4899,2.9,1,tp
034020.KS,2020-11-09,2020-11-11,15019.958,15470.5567,2.9,2,tp
051910.KS,2020-11-09,2020-11-24,687891.125,708527.8588,2.9,11,tp
096770.KS,2020-11-09,2020-11-10,146051.9375,150433.4956,2.9,1,tp
097950.KS,2020-11-09,2020-11-10,350374.0312,338842.7993,-3.3911,1,sl
105630.KS,2020-11-09,2020-11-10,14526.2744,14962.0626,2.9,1,tp
247540.KS,2020-11-09,2020-11-19,36945.6758,38054.0461,2.9,8,tp
298040.KS,2020-11-09,2020-12-23,63493.6953,56331.2935,-11.3805,32,sl
000100.KS,2020-11-10,2020-11-12,51241.1602,50605.6164,-1.3403,2,sl
000720.KS,2020-11-10,2020-11-17,30187.0098,31092.6201,2.9,5,tp
015760.KS,2020-11-10,2020-11-12,18941.0566,19509.2883,2.9,2,tp
039490.KS,2020-11-10,2020-11-11,87078.3516,89690.7021,2.9,1,tp
051600.KS,2020-11-10,2020-11-24,22212.5703,22878.9474,2.9,10,tp
090430.KS,2020-11-10,2020-11-12,163297.0625,168195.9744,2.9,2,tp
001040.KS,2020-11-11,2020-12-07,71432.5,68402.0289,-4.3424,18,sl
004310.KS,2020-11-11,2020-11-17,6221.0977,6407.7306,2.9,4,tp
012450.KS,2020-11-11,2020-12-08,29149.1855,26592.2409,-8.8719,19,sl
018260.KS,2020-11-11,2020-12-14,158396.3438,163148.2341,2.9,23,tp
047810.KS,2020-11-11,2020-11-24,23757.9941,24470.734,2.9,9,tp
009150.KS,2020-11-12,2020-11-13,134286.0781,138314.6605,2.9,1,tp
009830.KS,2020-11-12,2020-11-13,51737.9648,51004.0929,-1.5184,1,sl
011810.KS,2020-11-12,2020-11-16,8026.7451,8267.5475,2.9,2,tp
034730.KS,2020-11-12,2020-11-13,174450.7188,179684.2403,2.9,1,tp
096770.KS,2020-11-12,2020-11-13,147447.3438,142796.0135,-3.2546,1,sl
042700.KS,2020-11-13,2020-11-16,5392.2461,5554.0135,2.9,1,tp
009160.KS,2020-11-16,2020-11-30,4035.926,4157.0038,2.9,10,tp
011150.KS,2020-11-16,2020-11-18,5130.0,5283.9,2.9,2,tp
034730.KS,2020-11-16,2020-11-25,180636.8906,186055.9973,2.9,7,tp
039490.KS,2020-11-16,2020-11-26,98715.5469,101677.0133,2.9,8,tp
042660.KS,2020-11-16,2020-11-17,22727.1211,23408.9347,2.9,1,tp
000070.KS,2020-11-17,2020-11-18,55726.7578,57398.5605,2.9,1,tp
007070.KS,2020-11-17,2020-12-11,36384.793,37476.3368,2.9,18,tp
017900.KS,2020-11-17,2020-11-19,2150.719,2088.6364,-2.9866,2,sl
096770.KS,2020-11-17,2020-11-25,148842.75,153308.0325,2.9,6,tp
000150.KS,2020-11-18,2020-11-24,44316.0508,45645.5323,2.9,4,tp
004310.KS,2020-11-18,2020-11-20,6240.4478,6427.6612,2.9,2,tp
005830.KS,2020-11-18,2020-11-19,32383.7598,31959.5184,-1.41,1,sl
012330.KS,2020-11-18,2020-11-20,219447.6562,214969.0979,-2.1408,2,sl
002790.KS,2020-11-19,2020-11-20,47943.8906,49382.2073,2.9,1,tp
036570.KS,2020-11-19,2020-12-01,778849.3125,802214.7919,2.9,8,tp
068270.KS,2020-11-19,2020-11-23,233095.3594,240088.2202,2.9,2,tp
161390.KS,2020-11-19,2020-11-20,28797.0117,29660.9221,2.9,1,tp
005830.KS,2020-11-20,2020-11-25,32277.6992,33246.0302,2.9,3,tp
006980.KS,2020-11-20,2020-12-04,27876.4102,27084.9651,-2.9391,10,sl
011070.KS,2020-11-20,2020-12-04,153915.1875,158532.6431,2.9,10,tp
035720.KS,2020-11-20,2020-11-24,72665.8672,74845.8432,2.9,2,tp
078000.KS,2020-11-20,2020-12-01,8617.8301,8402.3843,-2.6,7,sl
003550.KS,2020-11-23,2020-11-25,66928.2812,68936.1297,2.9,2,tp
010130.KS,2020-11-23,2020-11-30,325134.9062,315632.8851,-3.0225,5,sl
012330.KS,2020-11-23,2020-12-14,221686.8906,228337.4973,2.9,15,tp
066570.KS,2020-11-23,2020-11-25,84071.6016,82657.8414,-1.7816,2,sl
071050.KS,2020-11-23,2020-11-25,57604.0039,59332.124,2.9,2,tp
105630.KS,2020-11-23,2020-11-25,14197.9961,13869.7197,-2.4121,2,sl
180640.KS,2020-11-23,2020-12-01,74851.3516,77096.8921,2.9,6,tp
247540.KS,2020-11-23,2020-11-25,36872.2734,37978.4416,2.9,2,tp
000100.KS,2020-11-24,2020-11-25,52273.9297,51956.154,-0.7079,1,sl
005380.KS,2020-11-24,2020-11-30,143005.6406,147295.8098,2.9,4,tp
069620.KS,2020-11-25,2020-11-26,100457.4297,103471.1526,2.9,1,tp
099750.KS,2020-11-25,2020-11-26,9380.3418,9661.7521,2.9,1,tp
017670.KS,2020-11-26,2020-11-30,36735.0117,37837.0621,2.9,2,tp
001450.KS,2020-12-01,2020-12-03,17947.0293,18485.4402,2.9,2,tp
069620.KS,2020-12-01,2020-12-03,108788.0469,112051.6883,2.9,2,tp
000100.KS,2020-12-02,2020-12-07,51797.2656,53351.1836,2.9,3,tp
003090.KS,2020-12-02,2020-12-03,29542.4219,30428.6945,2.9,1,tp
078000.KS,2020-12-02,2020-12-24,8725.5527,8987.3193,2.9,16,tp
005380.KS,2020-12-03,2021-01-04,155251.9219,159909.4795,2.9,19,tp
035720.KS,2020-12-04,2020-12-10,77437.3672,73361.7046,-5.3632,4,sl
004310.KS,2020-12-07,2020-12-08,6457.3467,6233.3367,-3.5691,1,sl
066570.KS,2020-12-08,2020-12-09,89538.1328,92224.2768,2.9,1,tp
001040.KS,2020-12-09,2020-12-11,70393.4766,72505.2809,2.9,2,tp
003550.KS,2020-12-09,2020-12-16,67898.2656,69935.2136,2.9,5,tp
009830.KS,2020-12-09,2020-12-15,49064.5703,47282.3128,-3.7325,4,sl
011070.KS,2020-12-09,2020-12-10,154387.3125,159018.9319,2.9,1,tp
012450.KS,2020-12-09,2020-12-11,27052.4902,27864.0649,2.9,2,tp
017670.KS,2020-12-09,2020-12-11,38001.7461,39141.7985,2.9,2,tp
032640.KS,2020-12-09,2020-12-18,8533.4561,8789.4597,2.9,7,tp
051900.KS,2020-12-09,2020-12-11,1470432.5,1514545.475,2.9,2,tp
006980.KS,2020-12-11,2020-12-14,27216.873,27040.997,-0.7462,1,sl
051900.KS,2020-12-14,2020-12-16,1503529.125,1548634.9988,2.9,2,tp
001450.KS,2020-12-15,2021-01-18,19051.4609,17789.2519,-6.7253,21,sl
005830.KS,2020-12-15,2021-01-19,32348.4102,31146.3888,-3.8159,22,sl
004310.KS,2020-12-16,2020-12-17,6194.3784,6174.8992,-0.4145,1,sl
011070.KS,2020-12-16,2020-12-23,158636.5,163395.595,2.9,5,tp
000990.KS,2020-12-17,2020-12-22,33078.1602,34070.505,2.9,3,tp
011150.KS,2020-12-18,2020-12-22,5530.0,5280.0,-4.6208,2,sl
006980.KS,2020-12-21,2020-12-22,27304.8105,26733.2138,-2.1934,1,sl
007070.KS,2020-12-21,2020-12-22,36972.5,36545.0804,-1.256,1,sl
017900.KS,2020-12-21,2020-12-23,2115.2437,2022.1198,-4.5025,2,sl
021050.KS,2020-12-21,2020-12-22,2857.3228,2792.8346,-2.3569,1,sl
034020.KS,2020-12-21,2020-12-22,13340.4102,12860.5391,-3.6971,1,sl
035420.KS,2020-12-21,2020-12-22,275994.2812,284274.1097,2.9,1,tp
035510.KS,2020-12-21,2020-12-23,10802.6973,10631.2259,-1.6873,2,sl
097950.KS,2020-12-21,2020-12-22,333964.1875,343983.1131,2.9,1,tp
099750.KS,2020-12-21,2020-12-22,9604.2754,9255.9337,-3.7269,1,sl
241560.KS,2020-12-22,2020-12-23,24569.1992,24527.2006,-0.2709,1,sl
007070.KS,2020-12-23,2020-12-29,36438.2188,37531.3653,2.9,3,tp
018260.KS,2020-12-23,2021-01-04,159291.2344,164069.9714,2.9,5,tp
012330.KS,2020-12-24,2020-12-30,224821.875,231566.5312,2.9,3,tp
099750.KS,2020-12-24,2021-01-11,9355.46,9181.2892,-1.9617,9,sl
105630.KS,2020-12-24,2020-12-29,14772.4814,15215.6559,2.9,2,tp
006980.KS,2020-12-28,2020-12-29,26425.4297,26293.5224,-0.5992,1,sl
009830.KS,2020-12-28,2020-12-29,47229.8906,48646.7873,2.9,1,tp
298040.KS,2020-12-28,2020-12-29,57105.6133,58818.7817,2.9,1,tp
017900.KS,2020-12-29,2021-01-05,2053.1606,2114.7555,2.9,3,tp
011810.KS,2020-12-30,2021-01-05,6581.2256,6778.6624,2.9,2,tp
035420.KS,2020-12-30,2021-01-08,284661.875,293201.7313,2.9,5,tp
006980.KS,2021-01-04,2021-01-05,26867.3242,27673.3439,2.9,1,tp
034020.KS,2021-01-04,2021-01-05,13340.4102,13740.6225,2.9,1,tp
105630.KS,2021-01-06,2021-01-11,13676.1855,13129.1381,-4.1,3,sl
241560.KS,2021-01-06,2021-01-07,25619.1602,26387.735,2.9,1,tp
192080.KS,2021-01-08,2021-01-12,48967.6133,46382.3627,-5.3795,2,sl
000810.KS,2021-01-12,2021-01-15,141965.5156,146224.4811,2.9,3,tp
024110.KS,2021-01-12,2021-01-18,6065.3438,5995.4665,-1.2521,4,sl
051600.KS,2021-01-12,2021-01-18,22737.6172,22616.8865,-0.631,4,sl
051900.KS,2021-01-13,2021-01-18,1521310.5,1466094.0673,-3.7295,3,sl
024110.KS,2021-01-19,2021-01-20,6030.4058,5967.5158,-1.1429,1,sl
010140.KS,2021-01-22,2021-01-27,6387.0938,6339.9219,-0.8385,3,sl
051900.KS,2021-01-22,2021-01-25,1487038.25,1531649.3975,2.9,1,tp
241560.KS,2021-01-22,2021-01-27,27887.0918,28723.7046,2.9,3,tp
051600.KS,2021-01-25,2021-01-27,22657.1289,22415.6677,-1.1657,2,sl
091810.KS,2021-01-25,2021-01-28,2654.2292,2495.907,-6.0649,3,sl
105630.KS,2021-01-25,2021-01-28,14224.9209,13422.9238,-5.738,3,sl
207940.KS,2021-01-26,2021-01-27,1220151.875,1256756.4313,2.9,1,tp
068270.KS,2021-01-27,2021-01-29,266061.7188,274043.5703,2.9,2,tp
055550.KS,2021-01-28,2021-01-29,24899.6309,24590.3187,-1.3422,1,sl
000150.KS,2021-02-01,2021-02-08,48955.8125,50424.4869,2.9,5,tp
028100.KS,2021-02-01,2021-02-03,14037.2783,14458.3967,2.9,2,tp
068270.KS,2021-02-01,2021-02-17,300027.0,255548.6509,-14.9248,10,sl
086790.KS,2021-02-01,2021-02-08,24917.4941,25665.019,2.9,5,tp
207940.KS,2021-02-01,2021-02-17,1236887.125,1204938.0,-2.683,10,sl
241560.KS,2021-02-01,2021-02-02,26123.1465,26906.8409,2.9,1,tp
006980.KS,2021-02-02,2021-02-05,27795.3105,28629.1699,2.9,3,tp
017900.KS,2021-02-02,2021-02-05,2168.4573,2233.511,2.9,3,tp
032830.KS,2021-02-02,2021-02-17,58612.9492,60371.3377,2.9,9,tp
078000.KS,2021-02-02,2021-02-04,8664.627,8552.5852,-1.3931,2,sl
091810.KS,2021-02-03,2021-02-22,2495.907,2570.7842,2.9,11,tp
004990.KS,2021-02-04,2021-02-08,25961.7031,26740.5542,2.9,2,tp
105630.KS,2021-02-04,2021-02-08,13591.7656,13999.5186,2.9,2,tp
000100.KS,2021-02-05,2021-02-17,55595.0156,54672.6253,-1.7591,6,sl
005490.KS,2021-02-05,2021-02-08,216306.3438,222795.5341,2.9,1,tp
016360.KS,2021-02-05,2021-02-19,28615.1797,27956.519,-2.4018,8,sl
105560.KS,2021-02-05,2021-02-09,34351.0039,35381.534,2.9,2,tp
055550.KS,2021-02-08,2021-02-25,25440.9238,26204.1515,2.9,11,tp
005490.KS,2021-02-09,2021-02-17,222063.5938,228725.5016,2.9,4,tp
078000.KS,2021-02-15,2021-02-24,8776.6689,8589.9311,-2.2277,7,sl
000150.KS,2021-02-16,2021-02-17,47738.9375,47645.3317,-0.2961,1,sl
028050.KS,2021-02-16,2021-02-17,12358.3271,12265.4068,-0.8519,1,sl
099750.KS,2021-02-16,2021-02-24,9853.0908,9305.6972,-5.6556,6,sl
005490.KS,2021-02-23,2021-03-02,229876.8906,236773.1973,2.9,4,tp
009540.KS,2021-02-23,2021-03-02,104618.4922,107757.047,2.9,4,tp
028050.KS,2021-02-23,2021-03-22,12590.626,12968.3448,2.9,18,tp
042660.KS,2021-02-23,2021-02-25,22987.8535,22205.6582,-3.5026,2,sl
105560.KS,2021-02-23,2021-03-02,33847.5586,34862.9854,2.9,4,tp
004310.KS,2021-02-25,2021-02-26,7665.0562,7895.0078,2.9,1,tp
006280.KS,2021-02-25,2021-02-26,367088.2188,378100.8653,2.9,1,tp
018880.KS,2021-02-25,2021-02-26,14771.5732,14266.9543,-3.5161,1,sl
180640.KS,2021-02-25,2021-03-30,60294.1875,56261.4618,-6.7884,22,sl
018880.KS,2021-03-02,2021-03-04,15872.5596,16348.7364,2.9,2,tp
005940.KS,2021-03-03,2021-04-01,8217.1904,8463.7061,2.9,21,tp
001450.KS,2021-03-04,2021-03-08,18621.084,19179.7165,2.9,2,tp
021050.KS,2021-03-04,2021-04-02,2787.874,2361.2598,-15.4025,21,sl
032830.KS,2021-03-04,2021-03-05,62954.6523,64843.2919,2.9,1,tp
005830.KS,2021-03-05,2021-03-09,32334.8105,33304.8549,2.9,2,tp
051910.KS,2021-03-05,2021-03-09,857749.3125,809358.588,-5.7416,2,sl
000810.KS,2021-03-08,2021-03-10,144658.6094,148998.3677,2.9,2,tp
004020.KS,2021-03-08,2021-03-09,39265.6094,40443.5777,2.9,1,tp
024110.KS,2021-03-08,2021-03-11,6184.1362,6369.6603,2.9,3,tp
097950.KS,2021-03-08,2021-03-09,363040.8125,358558.7651,-1.3346,1,sl
000660.KS,2021-03-11,2021-03-12,129873.8281,133770.043,2.9,1,tp
005490.KS,2021-03-11,2021-03-16,249204.6719,256680.812,2.9,3,tp
011810.KS,2021-03-11,2021-03-19,6639.9868,6839.1864,2.9,6,tp
030210.KS,2021-03-11,2021-03-12,3189.085,3284.7575,2.9,1,tp
035510.KS,2021-03-11,2021-03-12,11812.4727,12166.8468,2.9,1,tp
066570.KS,2021-03-11,2021-03-12,140372.7344,144583.9164,2.9,1,tp
298040.KS,2021-03-11,2021-03-12,66300.5781,68289.5955,2.9,1,tp
002380.KS,2021-03-12,2021-03-25,175159.0625,180413.8344,2.9,9,tp
009540.KS,2021-03-12,2021-03-15,109756.0078,113048.688,2.9,1,tp
011210.KS,2021-03-12,2021-03-18,76297.4531,78586.3767,2.9,4,tp
017670.KS,2021-03-12,2021-03-26,42648.4766,43927.9309,2.9,10,tp
018880.KS,2021-03-12,2021-03-18,16193.6816,16679.4921,2.9,4,tp
047040.KS,2021-03-12,2021-03-15,5960.0,6138.8,2.9,1,tp
051900.KS,2021-03-12,2021-06-16,1495606.375,1540474.5663,2.9,66,tp
071050.KS,2021-03-12,2021-04-02,68656.4844,70716.1789,2.9,15,tp
078930.KS,2021-03-15,2021-03-24,30581.9238,29291.871,-4.3184,7,sl
099750.KS,2021-03-15,2021-03-26,9106.6445,8882.7109,-2.559,9,sl
004020.KS,2021-03-16,2021-03-25,39353.5508,37198.9965,-5.5749,7,sl
007070.KS,2021-03-16,2021-04-23,42182.1406,40317.1238,-4.5213,28,sl
036570.KS,2021-03-16,2021-03-25,905995.9375,880354.4565,-2.9302,7,sl
051600.KS,2021-03-16,2021-03-24,23180.2949,22455.9138,-3.225,6,sl
004310.KS,2021-03-17,2021-03-24,8025.4214,7567.6601,-5.8039,5,sl
091810.KS,2021-03-17,2021-03-29,2738.0471,2565.7551,-6.3925,8,sl
010130.KS,2021-03-18,2021-04-16,352726.1562,363307.9409,2.9,21,tp
032640.KS,2021-03-18,2021-03-19,9244.8145,9131.1505,-1.3295,1,sl
069500.KS,2021-03-18,2021-03-19,37795.2812,37285.9789,-1.4475,1,sl
011810.KS,2021-03-22,2021-03-26,7121.8267,7335.4815,2.9,4,tp
018880.KS,2021-03-22,2021-03-26,16973.5488,17482.7553,2.9,4,tp
011150.KS,2021-03-23,2021-04-06,4795.0,4938.85,2.9,10,tp
047040.KS,2021-03-23,2021-03-29,6510.0,6705.3,2.9,4,tp
192080.KS,2021-03-23,2021-03-24,48511.3906,49966.7323,2.9,1,tp
010140.KS,2021-03-24,2021-03-26,6453.1348,6646.7288,2.9,2,tp
011070.KS,2021-03-24,2021-03-29,192906.0312,191010.1489,-1.0828,3,sl
161390.KS,2021-03-24,2021-03-30,37581.582,38709.0295,2.9,4,tp
000070.KS,2021-03-25,2021-03-31,79623.2656,82011.9636,2.9,4,tp
078930.KS,2021-03-25,2021-04-14,29557.4688,30444.1928,2.9,14,tp
000660.KS,2021-03-26,2021-04-01,127977.8516,131817.1871,2.9,4,tp
000720.KS,2021-03-26,2021-04-06,41036.3867,42267.4783,2.9,7,tp
002790.KS,2021-03-26,2021-03-30,61420.8203,63263.4449,2.9,2,tp
004020.KS,2021-03-26,2021-03-29,40804.5742,42028.7114,2.9,1,tp
028050.KS,2021-03-26,2021-03-30,12730.0059,13111.906,2.9,2,tp
032640.KS,2021-03-26,2021-04-13,9434.2598,9717.2876,2.9,12,tp
032830.KS,2021-03-26,2021-04-14,62070.2305,63932.3374,2.9,13,tp
042660.KS,2021-03-26,2021-03-29,24726.0645,25467.8464,2.9,1,tp
192080.KS,2021-03-26,2021-03-31,50564.3828,52081.3143,2.9,3,tp
028100.KS,2021-03-29,2021-03-30,14925.1797,15372.9351,2.9,1,tp
034020.KS,2021-03-29,2021-03-30,12716.5781,13098.0755,2.9,1,tp
068270.KS,2021-03-29,2021-04-21,267274.75,241800.7712,-9.631,17,sl
099750.KS,2021-03-29,2021-03-30,9032.0,8857.829,-2.0284,1,sl
011810.KS,2021-03-30,2021-04-13,7145.3311,7359.691,2.9,10,tp
018880.KS,2021-03-30,2021-03-31,16543.0645,16285.429,-1.6574,1,sl
069500.KS,2021-03-30,2021-04-13,37795.2812,38929.1397,2.9,10,tp
091810.KS,2021-03-30,2021-04-05,2584.3811,2565.7551,-0.8207,4,sl
000270.KS,2021-03-31,2021-04-02,64688.5859,66629.2435,2.9,2,tp
004990.KS,2021-03-31,2021-04-05,26627.3906,26196.6518,-1.7177,3,sl
009830.KS,2021-03-31,2021-04-06,54185.2305,51481.3754,-5.09,4,sl
011070.KS,2021-03-31,2021-04-06,194801.9219,200645.9795,2.9,4,tp
012450.KS,2021-03-31,2021-04-14,42722.3281,44003.998,2.9,10,tp
015760.KS,2021-03-31,2021-04-01,22179.9434,22845.3417,2.9,1,tp
